Card,Floor,Picked,Act,Boss
Prepared,19.0,True,2,False
Quick Slash,19.0,False,2,False
Slice,19.0,False,2,False
SKIP,19.0,False,2,False
Backflip,20.0,True,2,False
Prepared,20.0,False,2,False
Leg Sweep,20.0,False,2,False
SKIP,20.0,False,2,False
Tactician,22.0,True,2,False
Sucker Punch,22.0,False,2,False
Deadly Poison,22.0,False,2,False
SKIP,22.0,False,2,False
Calculated Gamble,23.0,True,2,False
Wraith Form,23.0,False,2,False
Distraction,23.0,False,2,False
SKIP,23.0,False,2,False
Acrobatics,25.0,True,2,False
Expertise,25.0,False,2,False
Deflect,25.0,False,2,False
SKIP,25.0,False,2,False
Blur,27.0,True,2,False
Deflect,27.0,False,2,False
All Out Attack,27.0,False,2,False
SKIP,27.0,False,2,False
PiercingWail,28.0,True,2,False
Infinite Blades,28.0,False,2,False
Blade Dance,28.0,False,2,False
SKIP,28.0,False,2,False
SKIP,29.0,True,2,False
Blur,29.0,False,2,False
Die Die Die,29.0,False,2,False
Riddle With Holes,29.0,False,2,False
SKIP,29.0,False,2,False
SKIP,31.0,True,2,False
Deflect,31.0,False,2,False
Slice,31.0,False,2,False
Flechettes,31.0,False,2,False
SKIP,31.0,False,2,False
Malaise,33.0,True,2,True
After Image,33.0,False,2,True
Alchemize,33.0,False,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Deadly Poison,35.0,False,3,False
Cloak And Dagger,35.0,False,3,False
Flying Knee,35.0,False,3,False
SKIP,35.0,False,3,False
Backflip,36.0,True,3,False
Flying Knee,36.0,False,3,False
PiercingWail,36.0,False,3,False
SKIP,36.0,False,3,False
Acrobatics,38.0,True,3,False
PiercingWail,38.0,False,3,False
Grand Finale,38.0,False,3,False
SKIP,38.0,False,3,False
SKIP,39.0,True,3,False
Cloak And Dagger,39.0,False,3,False
Underhanded Strike,39.0,False,3,False
Finisher,39.0,False,3,False
SKIP,39.0,False,3,False
Calculated Gamble,41.0,True,3,False
Underhanded Strike,41.0,False,3,False
Choke,41.0,False,3,False
SKIP,41.0,False,3,False
SKIP,45.0,True,3,False
Poisoned Stab,45.0,False,3,False
PiercingWail,45.0,False,3,False
Dodge and Roll,45.0,False,3,False
Footwork,45.0,False,3,False
SKIP,45.0,False,3,False
Acrobatics,48.0,True,3,False
Masterful Stab,48.0,False,3,False
Blade Dance,48.0,False,3,False
PiercingWail,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,55.0,True,4,False
Accuracy,55.0,False,4,False
Heel Hook,55.0,False,4,False
Dagger Spray,55.0,False,4,False
Concentrate,55.0,False,4,False
SKIP,55.0,False,4,False
Slice,1.0,True,1,False
Bouncing Flask,1.0,False,1,False
Acrobatics,1.0,False,1,False
SKIP,1.0,False,1,False
All Out Attack,2.0,True,1,False
Dagger Throw,2.0,False,1,False
Choke,2.0,False,1,False
SKIP,2.0,False,1,False
Backstab,3.0,True,1,False
Acrobatics,3.0,False,1,False
Dodge and Roll,3.0,False,1,False
SKIP,3.0,False,1,False
Blade Dance,4.0,True,1,False
Die Die Die,4.0,False,1,False
Noxious Fumes,4.0,False,1,False
SKIP,4.0,False,1,False
Accuracy,7.0,True,1,False
Choke,7.0,False,1,False
Infinite Blades,7.0,False,1,False
SKIP,7.0,False,1,False
Calculated Gamble,10.0,True,1,False
Bane,10.0,False,1,False
Dagger Spray,10.0,False,1,False
SKIP,10.0,False,1,False
SKIP,11.0,True,1,False
Deflect,11.0,False,1,False
Deadly Poison,11.0,False,1,False
Dodge and Roll,11.0,False,1,False
SKIP,11.0,False,1,False
Blade Dance,13.0,True,1,False
Eviscerate,13.0,False,1,False
Dagger Spray,13.0,False,1,False
SKIP,13.0,False,1,False
Adrenaline,16.0,True,1,True
Burst,16.0,False,1,True
A Thousand Cuts,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
Blur,18.0,False,2,False
Quick Slash,18.0,False,2,False
Poisoned Stab,18.0,False,2,False
SKIP,18.0,False,2,False
Poisoned Stab,19.0,True,2,False
Backflip,19.0,False,2,False
Concentrate,19.0,False,2,False
SKIP,19.0,False,2,False
Terror,20.0,True,2,False
Deflect,20.0,False,2,False
Blade Dance,20.0,False,2,False
Deadly Poison,20.0,False,2,False
Noxious Fumes,20.0,False,2,False
Backflip,20.0,False,2,False
Prepared,20.0,False,2,False
Dodge and Roll,20.0,False,2,False
Heel Hook,20.0,False,2,False
PiercingWail,20.0,False,2,False
Slice,20.0,False,2,False
Predator,20.0,False,2,False
Dagger Spray,20.0,False,2,False
Accuracy,20.0,False,2,False
Outmaneuver,20.0,False,2,False
Eviscerate,20.0,False,2,False
Infinite Blades,20.0,False,2,False
Dagger Throw,20.0,False,2,False
Cloak And Dagger,20.0,False,2,False
Sucker Punch,20.0,False,2,False
SKIP,20.0,False,2,False
Deflect,21.0,True,2,False
Skewer,21.0,False,2,False
Dash,21.0,False,2,False
SKIP,21.0,False,2,False
SKIP,24.0,True,2,False
Poisoned Stab,24.0,False,2,False
Catalyst,24.0,False,2,False
Dagger Spray,24.0,False,2,False
SKIP,24.0,False,2,False
Finisher,28.0,True,2,False
Quick Slash,28.0,False,2,False
Slice,28.0,False,2,False
SKIP,28.0,False,2,False
After Image,30.0,True,2,False
Backflip,30.0,False,2,False
Calculated Gamble,30.0,False,2,False
SKIP,30.0,False,2,False
PiercingWail,31.0,True,2,False
Flying Knee,31.0,False,2,False
Bane,31.0,False,2,False
SKIP,31.0,False,2,False
After Image,33.0,True,2,True
Bullet Time,33.0,False,2,True
Tools of the Trade,33.0,False,2,True
SKIP,33.0,False,2,True
Blade Dance,35.0,True,3,False
Underhanded Strike,35.0,False,3,False
Backstab,35.0,False,3,False
SKIP,35.0,False,3,False
PiercingWail,36.0,True,3,False
Sucker Punch,36.0,False,3,False
Blade Dance,36.0,False,3,False
SKIP,36.0,False,3,False
Crippling Poison,38.0,True,3,False
Deadly Poison,38.0,False,3,False
Blade Dance,38.0,False,3,False
SKIP,38.0,False,3,False
Acrobatics,40.0,True,3,False
Heel Hook,40.0,False,3,False
Quick Slash,40.0,False,3,False
SKIP,40.0,False,3,False
Sucker Punch,42.0,True,3,False
Slice,42.0,False,3,False
Dagger Throw,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,44.0,True,3,False
Deadly Poison,44.0,False,3,False
Dagger Throw,44.0,False,3,False
Slice,44.0,False,3,False
SKIP,44.0,False,3,False
SKIP,44.0,True,3,False
Deadly Poison,44.0,False,3,False
Dagger Throw,44.0,False,3,False
Slice,44.0,False,3,False
SKIP,44.0,False,3,False
Tactician,45.0,True,3,False
Blade Dance,45.0,False,3,False
Riddle With Holes,45.0,False,3,False
SKIP,45.0,False,3,False
Footwork,46.0,True,3,False
Accuracy,46.0,False,3,False
Crippling Poison,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,47.0,True,3,False
Crippling Poison,47.0,False,3,False
Well Laid Plans,47.0,False,3,False
Bane,47.0,False,3,False
SKIP,47.0,False,3,False
SKIP,47.0,True,3,False
Crippling Poison,47.0,False,3,False
Well Laid Plans,47.0,False,3,False
Bane,47.0,False,3,False
SKIP,47.0,False,3,False
Night Terror,48.0,True,3,False
Concentrate,48.0,False,3,False
Skewer,48.0,False,3,False
SKIP,48.0,False,3,False
Night Terror,55.0,True,4,False
Riddle With Holes,55.0,False,4,False
Outmaneuver,55.0,False,4,False
SKIP,55.0,False,4,False
Deflect,1.0,True,1,False
Dodge and Roll,1.0,False,1,False
Outmaneuver,1.0,False,1,False
SKIP,1.0,False,1,False
Night Terror,2.0,True,1,False
Infinite Blades,2.0,False,1,False
Quick Slash,2.0,False,1,False
SKIP,2.0,False,1,False
Terror,5.0,True,1,False
Dagger Throw,5.0,False,1,False
Blur,5.0,False,1,False
SKIP,5.0,False,1,False
Catalyst,7.0,True,1,False
Poisoned Stab,7.0,False,1,False
Quick Slash,7.0,False,1,False
SKIP,7.0,False,1,False
SKIP,8.0,True,1,False
Quick Slash,8.0,False,1,False
Deflect,8.0,False,1,False
Blur,8.0,False,1,False
SKIP,8.0,False,1,False
Flying Knee,12.0,True,1,False
Dodge and Roll,12.0,False,1,False
Prepared,12.0,False,1,False
SKIP,12.0,False,1,False
Noxious Fumes,14.0,True,1,False
Crippling Poison,14.0,False,1,False
Infinite Blades,14.0,False,1,False
SKIP,14.0,False,1,False
Alchemize,16.0,True,1,True
Adrenaline,16.0,False,1,True
Phantasmal Killer,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
Concentrate,18.0,False,2,False
Poisoned Stab,18.0,False,2,False
Deflect,18.0,False,2,False
SKIP,18.0,False,2,False
After Image,19.0,True,2,False
All Out Attack,19.0,False,2,False
PiercingWail,19.0,False,2,False
SKIP,19.0,False,2,False
Blade Dance,19.0,True,2,False
Deflect,19.0,False,2,False
Leg Sweep,19.0,False,2,False
SKIP,19.0,False,2,False
Outmaneuver,19.0,True,2,False
Endless Agony,19.0,False,2,False
Finisher,19.0,False,2,False
SKIP,19.0,False,2,False
Calculated Gamble,19.0,True,2,False
PiercingWail,19.0,False,2,False
Deflect,19.0,False,2,False
SKIP,19.0,False,2,False
SKIP,19.0,True,2,False
Bane,19.0,False,2,False
Sucker Punch,19.0,False,2,False
Dodge and Roll,19.0,False,2,False
SKIP,19.0,False,2,False
Escape Plan,22.0,True,2,False
Underhanded Strike,22.0,False,2,False
Caltrops,22.0,False,2,False
SKIP,22.0,False,2,False
SKIP,24.0,True,2,False
Choke,24.0,False,2,False
Prepared,24.0,False,2,False
Heel Hook,24.0,False,2,False
SKIP,24.0,False,2,False
Cloak And Dagger,27.0,True,2,False
Riddle With Holes,27.0,False,2,False
Reflex,27.0,False,2,False
SKIP,27.0,False,2,False
SKIP,28.0,True,2,False
Endless Agony,28.0,False,2,False
Flying Knee,28.0,False,2,False
Poisoned Stab,28.0,False,2,False
SKIP,28.0,False,2,False
Acrobatics,29.0,True,2,False
Slice,29.0,False,2,False
Flechettes,29.0,False,2,False
SKIP,29.0,False,2,False
Escape Plan,30.0,True,2,False
Concentrate,30.0,False,2,False
Outmaneuver,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,33.0,True,2,True
Storm of Steel,33.0,False,2,True
A Thousand Cuts,33.0,False,2,True
Unload,33.0,False,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Reflex,35.0,False,3,False
Sucker Punch,35.0,False,3,False
Poisoned Stab,35.0,False,3,False
SKIP,35.0,False,3,False
Discovery,37.0,True,3,False
Mind Blast,37.0,False,3,False
Trip,37.0,False,3,False
SKIP,37.0,False,3,False
Secret Technique,37.0,True,3,False
PanicButton,37.0,False,3,False
Deep Breath,37.0,False,3,False
SKIP,37.0,False,3,False
SKIP,37.0,True,3,False
Dramatic Entrance,37.0,False,3,False
Impatience,37.0,False,3,False
Bandage Up,37.0,False,3,False
SKIP,37.0,False,3,False
Prepared,39.0,True,3,False
Setup,39.0,False,3,False
Distraction,39.0,False,3,False
SKIP,39.0,False,3,False
Backflip,40.0,True,3,False
Noxious Fumes,40.0,False,3,False
Masterful Stab,40.0,False,3,False
SKIP,40.0,False,3,False
SKIP,42.0,True,3,False
Dash,42.0,False,3,False
Reflex,42.0,False,3,False
Dagger Throw,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,44.0,True,3,False
Dash,44.0,False,3,False
Concentrate,44.0,False,3,False
Noxious Fumes,44.0,False,3,False
SKIP,44.0,False,3,False
SKIP,44.0,True,3,False
Dash,44.0,False,3,False
Concentrate,44.0,False,3,False
Noxious Fumes,44.0,False,3,False
SKIP,44.0,False,3,False
Dodge and Roll,45.0,True,3,False
Terror,45.0,False,3,False
Skewer,45.0,False,3,False
SKIP,45.0,False,3,False
SKIP,47.0,True,3,False
Slice,47.0,False,3,False
Deadly Poison,47.0,False,3,False
Setup,47.0,False,3,False
SKIP,47.0,False,3,False
Catalyst,48.0,True,3,False
Heel Hook,48.0,False,3,False
Quick Slash,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,55.0,True,4,False
Sucker Punch,55.0,False,4,False
Corpse Explosion,55.0,False,4,False
Endless Agony,55.0,False,4,False
SKIP,55.0,False,4,False
Dagger Spray,1.0,True,1,False
Sucker Punch,1.0,False,1,False
Deadly Poison,1.0,False,1,False
SKIP,1.0,False,1,False
Acrobatics,2.0,True,1,False
Blur,2.0,False,1,False
Dagger Spray,2.0,False,1,False
SKIP,2.0,False,1,False
Flying Knee,3.0,True,1,False
Escape Plan,3.0,False,1,False
Dodge and Roll,3.0,False,1,False
SKIP,3.0,False,1,False
Blade Dance,7.0,True,1,False
Acrobatics,7.0,False,1,False
Underhanded Strike,7.0,False,1,False
SKIP,7.0,False,1,False
Acrobatics,8.0,True,1,False
Bane,8.0,False,1,False
Heel Hook,8.0,False,1,False
SKIP,8.0,False,1,False
SKIP,11.0,True,1,False
Bane,11.0,False,1,False
Prepared,11.0,False,1,False
Flying Knee,11.0,False,1,False
SKIP,11.0,False,1,False
Cloak And Dagger,12.0,True,1,False
Outmaneuver,12.0,False,1,False
Slice,12.0,False,1,False
SKIP,12.0,False,1,False
Eviscerate,13.0,True,1,False
Infinite Blades,13.0,False,1,False
Finisher,13.0,False,1,False
SKIP,13.0,False,1,False
Tactician,14.0,True,1,False
Finisher,14.0,False,1,False
Prepared,14.0,False,1,False
SKIP,14.0,False,1,False
Backflip,1.0,True,1,False
Escape Plan,1.0,False,1,False
Dodge and Roll,1.0,False,1,False
SKIP,1.0,False,1,False
Sucker Punch,3.0,True,1,False
Prepared,3.0,False,1,False
Backflip,3.0,False,1,False
SKIP,3.0,False,1,False
Wraith Form,5.0,True,1,False
Predator,5.0,False,1,False
Reflex,5.0,False,1,False
SKIP,5.0,False,1,False
Endless Agony,7.0,True,1,False
Outmaneuver,7.0,False,1,False
Bane,7.0,False,1,False
SKIP,7.0,False,1,False
Backstab,11.0,True,1,False
Outmaneuver,11.0,False,1,False
Sucker Punch,11.0,False,1,False
SKIP,11.0,False,1,False
SKIP,13.0,True,1,False
Cloak And Dagger,13.0,False,1,False
Heel Hook,13.0,False,1,False
Setup,13.0,False,1,False
SKIP,13.0,False,1,False
SKIP,13.0,True,1,False
Cloak And Dagger,13.0,False,1,False
Heel Hook,13.0,False,1,False
Setup,13.0,False,1,False
SKIP,13.0,False,1,False
SKIP,13.0,True,1,False
Cloak And Dagger,13.0,False,1,False
Heel Hook,13.0,False,1,False
Setup,13.0,False,1,False
SKIP,13.0,False,1,False
Adrenaline,14.0,True,1,False
Deflect,14.0,False,1,False
Cloak And Dagger,14.0,False,1,False
SKIP,14.0,False,1,False
Night Terror,16.0,True,1,True
Glass Knife,16.0,False,1,True
Doppelganger,16.0,False,1,True
SKIP,16.0,False,1,True
Calculated Gamble,18.0,True,2,False
Outmaneuver,18.0,False,2,False
Underhanded Strike,18.0,False,2,False
SKIP,18.0,False,2,False
Backflip,20.0,True,2,False
Flying Knee,20.0,False,2,False
Reflex,20.0,False,2,False
SKIP,20.0,False,2,False
Acrobatics,21.0,True,2,False
Slice,21.0,False,2,False
Eviscerate,21.0,False,2,False
SKIP,21.0,False,2,False
Footwork,24.0,True,2,False
All Out Attack,24.0,False,2,False
Choke,24.0,False,2,False
SKIP,24.0,False,2,False
Calculated Gamble,25.0,True,2,False
Dash,25.0,False,2,False
Sucker Punch,25.0,False,2,False
SKIP,25.0,False,2,False
Escape Plan,28.0,True,2,False
Accuracy,28.0,False,2,False
Poisoned Stab,28.0,False,2,False
SKIP,28.0,False,2,False
Calculated Gamble,30.0,True,2,False
Flechettes,30.0,False,2,False
Slice,30.0,False,2,False
SKIP,30.0,False,2,False
Outmaneuver,30.0,True,2,False
Footwork,30.0,False,2,False
Deflect,30.0,False,2,False
SKIP,30.0,False,2,False
Malaise,33.0,True,2,True
Unload,33.0,False,2,True
Envenom,33.0,False,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Deadly Poison,35.0,False,3,False
Caltrops,35.0,False,3,False
Flying Knee,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,35.0,True,3,False
Footwork,35.0,False,3,False
Endless Agony,35.0,False,3,False
Quick Slash,35.0,False,3,False
SKIP,35.0,False,3,False
PiercingWail,37.0,True,3,False
Slice,37.0,False,3,False
Dodge and Roll,37.0,False,3,False
SKIP,37.0,False,3,False
SKIP,37.0,True,3,False
Finisher,37.0,False,3,False
Leg Sweep,37.0,False,3,False
Footwork,37.0,False,3,False
SKIP,37.0,False,3,False
SKIP,39.0,True,3,False
Dagger Spray,39.0,False,3,False
Accuracy,39.0,False,3,False
Backstab,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,39.0,True,3,False
Masterful Stab,39.0,False,3,False
Footwork,39.0,False,3,False
All Out Attack,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,41.0,True,3,False
Underhanded Strike,41.0,False,3,False
Blade Dance,41.0,False,3,False
Flying Knee,41.0,False,3,False
SKIP,41.0,False,3,False
SKIP,44.0,True,3,False
Distraction,44.0,False,3,False
Deadly Poison,44.0,False,3,False
Dagger Throw,44.0,False,3,False
SKIP,44.0,False,3,False
Wraith Form,45.0,True,3,False
Sucker Punch,45.0,False,3,False
Quick Slash,45.0,False,3,False
SKIP,45.0,False,3,False
Outmaneuver,45.0,True,3,False
Backflip,45.0,False,3,False
Accuracy,45.0,False,3,False
SKIP,45.0,False,3,False
PiercingWail,47.0,True,3,False
Eviscerate,47.0,False,3,False
Distraction,47.0,False,3,False
SKIP,47.0,False,3,False
SKIP,47.0,True,3,False
Dash,47.0,False,3,False
Dagger Spray,47.0,False,3,False
Deadly Poison,47.0,False,3,False
SKIP,47.0,False,3,False
Acrobatics,48.0,True,3,False
Slice,48.0,False,3,False
Masterful Stab,48.0,False,3,False
SKIP,48.0,False,3,False
Backflip,55.0,True,4,False
Distraction,55.0,False,4,False
Endless Agony,55.0,False,4,False
SKIP,55.0,False,4,False
Dagger Spray,1.0,True,1,False
Sucker Punch,1.0,False,1,False
Underhanded Strike,1.0,False,1,False
SKIP,1.0,False,1,False
Well Laid Plans,2.0,True,1,False
Distraction,2.0,False,1,False
Heel Hook,2.0,False,1,False
SKIP,2.0,False,1,False
SKIP,4.0,True,1,False
Deflect,4.0,False,1,False
Flechettes,4.0,False,1,False
Bane,4.0,False,1,False
SKIP,4.0,False,1,False
Blade Dance,5.0,True,1,False
Slice,5.0,False,1,False
Deadly Poison,5.0,False,1,False
SKIP,5.0,False,1,False
Alchemize,6.0,True,1,False
Adrenaline,6.0,False,1,False
Poisoned Stab,6.0,False,1,False
SKIP,6.0,False,1,False
Eviscerate,8.0,True,1,False
Heel Hook,8.0,False,1,False
Catalyst,8.0,False,1,False
SKIP,8.0,False,1,False
Endless Agony,11.0,True,1,False
Concentrate,11.0,False,1,False
Backflip,11.0,False,1,False
SKIP,11.0,False,1,False
SKIP,12.0,True,1,False
Poisoned Stab,12.0,False,1,False
Outmaneuver,12.0,False,1,False
Deflect,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,13.0,True,1,False
Outmaneuver,13.0,False,1,False
Deadly Poison,13.0,False,1,False
Deflect,13.0,False,1,False
SKIP,13.0,False,1,False
Prepared,14.0,True,1,False
Bane,14.0,False,1,False
Choke,14.0,False,1,False
SKIP,14.0,False,1,False
Wraith Form,16.0,True,1,True
Bullet Time,16.0,False,1,True
Die Die Die,16.0,False,1,True
SKIP,16.0,False,1,True
Dagger Throw,18.0,True,2,False
Cloak And Dagger,18.0,False,2,False
Caltrops,18.0,False,2,False
SKIP,18.0,False,2,False
Deadly Poison,20.0,True,2,False
Predator,20.0,False,2,False
Underhanded Strike,20.0,False,2,False
SKIP,20.0,False,2,False
Corpse Explosion,21.0,True,2,False
Poisoned Stab,21.0,False,2,False
Underhanded Strike,21.0,False,2,False
SKIP,21.0,False,2,False
Backstab,22.0,True,2,False
Acrobatics,22.0,False,2,False
PiercingWail,22.0,False,2,False
SKIP,22.0,False,2,False
Predator,23.0,True,2,False
Quick Slash,23.0,False,2,False
Infinite Blades,23.0,False,2,False
SKIP,23.0,False,2,False
SKIP,24.0,True,2,False
Deadly Poison,24.0,False,2,False
Blade Dance,24.0,False,2,False
Flying Knee,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,24.0,True,2,False
Deadly Poison,24.0,False,2,False
Blade Dance,24.0,False,2,False
Flying Knee,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,24.0,True,2,False
Deadly Poison,24.0,False,2,False
Blade Dance,24.0,False,2,False
Flying Knee,24.0,False,2,False
SKIP,24.0,False,2,False
Apotheosis,0.0,True,1,False
Transmutation,0.0,False,1,False
Secret Weapon,0.0,False,1,False
SKIP,0.0,False,1,False
PiercingWail,1.0,True,1,False
Backflip,1.0,False,1,False
Outmaneuver,1.0,False,1,False
SKIP,1.0,False,1,False
Flying Knee,4.0,True,1,False
Expertise,4.0,False,1,False
Cloak And Dagger,4.0,False,1,False
SKIP,4.0,False,1,False
Terror,5.0,True,1,False
Backflip,5.0,False,1,False
Caltrops,5.0,False,1,False
SKIP,5.0,False,1,False
Dash,6.0,True,1,False
Reflex,6.0,False,1,False
Underhanded Strike,6.0,False,1,False
SKIP,6.0,False,1,False
Backflip,7.0,True,1,False
Dagger Throw,7.0,False,1,False
Cloak And Dagger,7.0,False,1,False
