Card,Floor,Picked,Act,Boss
PathToVictory,42.0,False,3,False
SKIP,42.0,False,3,False
TalkToTheHand,44.0,True,3,False
FlyingSleeves,44.0,False,3,False
SashWhip,44.0,False,3,False
Prostrate,44.0,False,3,False
SKIP,44.0,False,3,False
SKIP,45.0,True,3,False
FlyingSleeves,45.0,False,3,False
Collect,45.0,False,3,False
Protect,45.0,False,3,False
ClearTheMind,45.0,False,3,False
SKIP,45.0,False,3,False
SKIP,46.0,True,3,False
Nirvana,46.0,False,3,False
Protect,46.0,False,3,False
WheelKick,46.0,False,3,False
Vengeance,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,48.0,True,3,False
Halt,48.0,False,3,False
SashWhip,48.0,False,3,False
Sanctity,48.0,False,3,False
BowlingBash,48.0,False,3,False
SKIP,48.0,False,3,False
Halt,48.0,True,3,False
SashWhip,48.0,False,3,False
Sanctity,48.0,False,3,False
BowlingBash,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,55.0,True,4,False
FlurryOfBlows,55.0,False,4,False
FollowUp,55.0,False,4,False
PathToVictory,55.0,False,4,False
Prostrate,55.0,False,4,False
SKIP,55.0,False,4,False
WheelKick,1.0,True,1,False
FollowUp,1.0,False,1,False
ClearTheMind,1.0,False,1,False
SKIP,1.0,False,1,False
EmptyFist,2.0,True,1,False
Sanctity,2.0,False,1,False
DeusExMachina,2.0,False,1,False
SKIP,2.0,False,1,False
SKIP,7.0,True,1,False
EmptyFist,7.0,False,1,False
SashWhip,7.0,False,1,False
EmptyBody,7.0,False,1,False
SKIP,7.0,False,1,False
Tantrum,10.0,True,1,False
WindmillStrike,10.0,False,1,False
EmptyFist,10.0,False,1,False
SKIP,10.0,False,1,False
InnerPeace,12.0,True,1,False
Wallop,12.0,False,1,False
FlyingSleeves,12.0,False,1,False
SKIP,12.0,False,1,False
EmptyMind,14.0,True,1,False
Prostrate,14.0,False,1,False
Protect,14.0,False,1,False
SKIP,14.0,False,1,False
Scrawl,16.0,True,1,True
MasterReality,16.0,False,1,True
Alpha,16.0,False,1,True
SKIP,16.0,False,1,True
Prostrate,18.0,True,2,False
Evaluate,18.0,False,2,False
Nirvana,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,19.0,True,2,False
Pray,19.0,False,2,False
FearNoEvil,19.0,False,2,False
CarveReality,19.0,False,2,False
SKIP,19.0,False,2,False
Adaptation,24.0,True,2,False
Vengeance,24.0,False,2,False
WheelKick,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,25.0,True,2,False
Protect,25.0,False,2,False
EmptyBody,25.0,False,2,False
ThirdEye,25.0,False,2,False
SKIP,25.0,False,2,False
SKIP,28.0,True,2,False
LessonLearned,28.0,False,2,False
Perseverance,28.0,False,2,False
CrushJoints,28.0,False,2,False
SKIP,28.0,False,2,False
SKIP,30.0,True,2,False
InnerPeace,30.0,False,2,False
Prostrate,30.0,False,2,False
Consecrate,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,31.0,True,2,False
FearNoEvil,31.0,False,2,False
Consecrate,31.0,False,2,False
ClearTheMind,31.0,False,2,False
EmptyBody,31.0,False,2,False
SKIP,31.0,False,2,False
Wallop,35.0,True,3,False
JustLucky,35.0,False,3,False
WheelKick,35.0,False,3,False
EmptyBody,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,37.0,True,3,False
Evaluate,37.0,False,3,False
CutThroughFate,37.0,False,3,False
Wallop,37.0,False,3,False
Wireheading,37.0,False,3,False
SKIP,37.0,False,3,False
SKIP,38.0,True,3,False
Study,38.0,False,3,False
Halt,38.0,False,3,False
Weave,38.0,False,3,False
FollowUp,38.0,False,3,False
SKIP,38.0,False,3,False
SKIP,41.0,True,3,False
PathToVictory,41.0,False,3,False
Crescendo,41.0,False,3,False
ThirdEye,41.0,False,3,False
SignatureMove,41.0,False,3,False
SKIP,41.0,False,3,False
MentalFortress,42.0,True,3,False
CarveReality,42.0,False,3,False
ThirdEye,42.0,False,3,False
Swivel,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,45.0,True,3,False
BattleHymn,45.0,False,3,False
ConjureBlade,45.0,False,3,False
FlyingSleeves,45.0,False,3,False
BowlingBash,45.0,False,3,False
SKIP,45.0,False,3,False
SKIP,46.0,True,3,False
Dramatic Entrance,46.0,False,3,False
Secret Technique,46.0,False,3,False
HandOfGreed,46.0,False,3,False
Madness,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,46.0,True,3,False
Bandage Up,46.0,False,3,False
Deep Breath,46.0,False,3,False
Forethought,46.0,False,3,False
Dramatic Entrance,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,46.0,True,3,False
Jack Of All Trades,46.0,False,3,False
Mayhem,46.0,False,3,False
Secret Technique,46.0,False,3,False
Transmutation,46.0,False,3,False
SKIP,46.0,False,3,False
Adaptation,48.0,True,3,False
ThirdEye,48.0,False,3,False
Fasting2,48.0,False,3,False
Crescendo,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,55.0,True,4,False
FollowUp,55.0,False,4,False
Adaptation,55.0,False,4,False
Swivel,55.0,False,4,False
EmptyBody,55.0,False,4,False
SKIP,55.0,False,4,False
CutThroughFate,1.0,True,1,False
Protect,1.0,False,1,False
Crescendo,1.0,False,1,False
SKIP,1.0,False,1,False
MentalFortress,2.0,True,1,False
FlurryOfBlows,2.0,False,1,False
Pray,2.0,False,1,False
SKIP,2.0,False,1,False
SKIP,4.0,True,1,False
WreathOfFlame,4.0,False,1,False
ThirdEye,4.0,False,1,False
Study,4.0,False,1,False
SKIP,4.0,False,1,False
InnerPeace,7.0,True,1,False
SandsOfTime,7.0,False,1,False
Study,7.0,False,1,False
SKIP,7.0,False,1,False
Wallop,10.0,True,1,False
DevaForm,10.0,False,1,False
MentalFortress,10.0,False,1,False
SKIP,10.0,False,1,False
EmptyMind,11.0,True,1,False
Consecrate,11.0,False,1,False
FlyingSleeves,11.0,False,1,False
SKIP,11.0,False,1,False
SKIP,12.0,True,1,False
JustLucky,12.0,False,1,False
ClearTheMind,12.0,False,1,False
EmptyBody,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,14.0,True,1,False
Conclude,14.0,False,1,False
PathToVictory,14.0,False,1,False
Omniscience,14.0,False,1,False
SKIP,14.0,False,1,False
SKIP,1.0,True,1,False
FollowUp,1.0,False,1,False
ThirdEye,1.0,False,1,False
Weave,1.0,False,1,False
SKIP,1.0,False,1,False
CutThroughFate,2.0,True,1,False
LikeWater,2.0,False,1,False
Conclude,2.0,False,1,False
SKIP,2.0,False,1,False
CutThroughFate,3.0,True,1,False
Wireheading,3.0,False,1,False
BowlingBash,3.0,False,1,False
SKIP,3.0,False,1,False
TalkToTheHand,7.0,True,1,False
SandsOfTime,7.0,False,1,False
Consecrate,7.0,False,1,False
SKIP,7.0,False,1,False
EmptyMind,8.0,True,1,False
Consecrate,8.0,False,1,False
Fasting2,8.0,False,1,False
SKIP,8.0,False,1,False
SKIP,11.0,True,1,False
EmptyBody,11.0,False,1,False
CrushJoints,11.0,False,1,False
JustLucky,11.0,False,1,False
SKIP,11.0,False,1,False
FearNoEvil,12.0,True,1,False
SignatureMove,12.0,False,1,False
Prostrate,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,14.0,True,1,False
SashWhip,14.0,False,1,False
ThirdEye,14.0,False,1,False
PathToVictory,14.0,False,1,False
SKIP,14.0,False,1,False
Scrawl,16.0,True,1,True
Judgement,16.0,False,1,True
Brilliance,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
Tantrum,18.0,False,2,False
ThirdEye,18.0,False,2,False
Halt,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,22.0,True,2,False
Halt,22.0,False,2,False
EmptyBody,22.0,False,2,False
Evaluate,22.0,False,2,False
SKIP,22.0,False,2,False
SKIP,23.0,True,2,False
ClearTheMind,23.0,False,2,False
Consecrate,23.0,False,2,False
Wireheading,23.0,False,2,False
SKIP,23.0,False,2,False
SKIP,25.0,True,2,False
BattleHymn,25.0,False,2,False
SashWhip,25.0,False,2,False
Conclude,25.0,False,2,False
SKIP,25.0,False,2,False
SKIP,29.0,True,2,False
WaveOfTheHand,29.0,False,2,False
JustLucky,29.0,False,2,False
BowlingBash,29.0,False,2,False
SKIP,29.0,False,2,False
SKIP,31.0,True,2,False
SashWhip,31.0,False,2,False
Wish,31.0,False,2,False
EmptyMind,31.0,False,2,False
SKIP,31.0,False,2,False
SKIP,35.0,True,3,False
EmptyMind,35.0,False,3,False
JustLucky,35.0,False,3,False
BattleHymn,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,36.0,True,3,False
ClearTheMind,36.0,False,3,False
Study,36.0,False,3,False
BattleHymn,36.0,False,3,False
SKIP,36.0,False,3,False
SKIP,38.0,True,3,False
Crescendo,38.0,False,3,False
Halt,38.0,False,3,False
CutThroughFate,38.0,False,3,False
SKIP,38.0,False,3,False
SKIP,39.0,True,3,False
SashWhip,39.0,False,3,False
Crescendo,39.0,False,3,False
FlyingSleeves,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,39.0,True,3,False
SashWhip,39.0,False,3,False
Crescendo,39.0,False,3,False
FlyingSleeves,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,41.0,True,3,False
BattleHymn,41.0,False,3,False
FollowUp,41.0,False,3,False
DeceiveReality,41.0,False,3,False
SKIP,41.0,False,3,False
SKIP,42.0,True,3,False
EmptyBody,42.0,False,3,False
DeceiveReality,42.0,False,3,False
JustLucky,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,44.0,True,3,False
BowlingBash,44.0,False,3,False
Worship,44.0,False,3,False
FlyingSleeves,44.0,False,3,False
SKIP,44.0,False,3,False
EmptyMind,46.0,True,3,False
Indignation,46.0,False,3,False
FlurryOfBlows,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,55.0,True,4,False
CutThroughFate,55.0,False,4,False
BowlingBash,55.0,False,4,False
Fasting2,55.0,False,4,False
SKIP,55.0,False,4,False
EmptyFist,1.0,True,1,False
FlurryOfBlows,1.0,False,1,False
SignatureMove,1.0,False,1,False
SKIP,1.0,False,1,False
MentalFortress,2.0,True,1,False
ClearTheMind,2.0,False,1,False
BattleHymn,2.0,False,1,False
SKIP,2.0,False,1,False
InnerPeace,5.0,True,1,False
FollowUp,5.0,False,1,False
SashWhip,5.0,False,1,False
SKIP,5.0,False,1,False
SKIP,6.0,True,1,False
BowlingBash,6.0,False,1,False
ReachHeaven,6.0,False,1,False
Protect,6.0,False,1,False
SKIP,6.0,False,1,False
SKIP,7.0,True,1,False
Evaluate,7.0,False,1,False
JustLucky,7.0,False,1,False
FlyingSleeves,7.0,False,1,False
SKIP,7.0,False,1,False
Adaptation,8.0,True,1,False
Consecrate,8.0,False,1,False
CarveReality,8.0,False,1,False
SKIP,8.0,False,1,False
SKIP,12.0,True,1,False
Perseverance,12.0,False,1,False
ThirdEye,12.0,False,1,False
BowlingBash,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,13.0,True,1,False
PathToVictory,13.0,False,1,False
Wallop,13.0,False,1,False
Sanctity,13.0,False,1,False
SKIP,13.0,False,1,False
Crescendo,18.0,True,2,False
ThirdEye,18.0,False,2,False
Swivel,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,22.0,True,2,False
ClearTheMind,22.0,False,2,False
Consecrate,22.0,False,2,False
WreathOfFlame,22.0,False,2,False
Study,22.0,False,2,False
SKIP,22.0,False,2,False
SKIP,24.0,True,2,False
ThirdEye,24.0,False,2,False
EmptyBody,24.0,False,2,False
Wireheading,24.0,False,2,False
SashWhip,24.0,False,2,False
SKIP,24.0,False,2,False
Prostrate,25.0,True,2,False
SignatureMove,25.0,False,2,False
CutThroughFate,25.0,False,2,False
BowlingBash,25.0,False,2,False
SKIP,25.0,False,2,False
SKIP,1.0,True,1,False
BowlingBash,1.0,False,1,False
WindmillStrike,1.0,False,1,False
Halt,1.0,False,1,False
SKIP,1.0,False,1,False
FearNoEvil,4.0,True,1,False
TalkToTheHand,4.0,False,1,False
Study,4.0,False,1,False
SKIP,4.0,False,1,False
Consecrate,5.0,True,1,False
Protect,5.0,False,1,False
Alpha,5.0,False,1,False
SKIP,5.0,False,1,False
SKIP,7.0,True,1,False
Nirvana,7.0,False,1,False
FlyingSleeves,7.0,False,1,False
Study,7.0,False,1,False
SKIP,7.0,False,1,False
SKIP,7.0,True,1,False
Nirvana,7.0,False,1,False
FlyingSleeves,7.0,False,1,False
Study,7.0,False,1,False
SKIP,7.0,False,1,False
SKIP,10.0,True,1,False
WheelKick,10.0,False,1,False
Evaluate,10.0,False,1,False
WaveOfTheHand,10.0,False,1,False
SKIP,10.0,False,1,False
SKIP,13.0,True,1,False
Prostrate,13.0,False,1,False
CrushJoints,13.0,False,1,False
SandsOfTime,13.0,False,1,False
SKIP,13.0,False,1,False
Adaptation,14.0,True,1,False
Devotion,14.0,False,1,False
FollowUp,14.0,False,1,False
SKIP,14.0,False,1,False
Vault,16.0,True,1,True
DeusExMachina,16.0,False,1,True
Alpha,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
FlurryOfBlows,18.0,False,2,False
EmptyBody,18.0,False,2,False
WheelKick,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,19.0,True,2,False
FlyingSleeves,19.0,False,2,False
CarveReality,19.0,False,2,False
FollowUp,19.0,False,2,False
SKIP,19.0,False,2,False
SKIP,20.0,True,2,False
CutThroughFate,20.0,False,2,False
ThirdEye,20.0,False,2,False
FlyingSleeves,20.0,False,2,False
SKIP,20.0,False,2,False
SKIP,22.0,True,2,False
Fasting2,22.0,False,2,False
EmptyFist,22.0,False,2,False
Swivel,22.0,False,2,False
SKIP,22.0,False,2,False
SKIP,24.0,True,2,False
Nirvana,24.0,False,2,False
ThirdEye,24.0,False,2,False
Halt,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,28.0,True,2,False
Sanctity,28.0,False,2,False
Brilliance,28.0,False,2,False
FlyingSleeves,28.0,False,2,False
SKIP,28.0,False,2,False
SKIP,28.0,True,2,False
Sanctity,28.0,False,2,False
Brilliance,28.0,False,2,False
FlyingSleeves,28.0,False,2,False
SKIP,28.0,False,2,False
SKIP,29.0,True,2,False
Consecrate,29.0,False,2,False
ReachHeaven,29.0,False,2,False
Sanctity,29.0,False,2,False
SKIP,29.0,False,2,False
SKIP,30.0,True,2,False
PathToVictory,30.0,False,2,False
FlurryOfBlows,30.0,False,2,False
EmptyFist,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,35.0,True,3,False
CutThroughFate,35.0,False,3,False
ThirdEye,35.0,False,3,False
FearNoEvil,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,38.0,True,3,False
ThirdEye,38.0,False,3,False
FollowUp,38.0,False,3,False
Vengeance,38.0,False,3,False
SKIP,38.0,False,3,False
SKIP,41.0,True,3,False
WindmillStrike,41.0,False,3,False
SignatureMove,41.0,False,3,False
EmptyFist,41.0,False,3,False
SKIP,41.0,False,3,False
SKIP,44.0,True,3,False
SandsOfTime,44.0,False,3,False
EmptyFist,44.0,False,3,False
Prostrate,44.0,False,3,False
SKIP,44.0,False,3,False
SKIP,45.0,True,3,False
ReachHeaven,45.0,False,3,False
CrushJoints,45.0,False,3,False
FlurryOfBlows,45.0,False,3,False
SKIP,45.0,False,3,False
SKIP,46.0,True,3,False
Protect,46.0,False,3,False
FearNoEvil,46.0,False,3,False
ThirdEye,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,48.0,True,3,False
ConjureBlade,48.0,False,3,False
ClearTheMind,48.0,False,3,False
FlyingSleeves,48.0,False,3,False
SKIP,48.0,False,3,False
Meditate,53.0,True,4,False
Tantrum,53.0,False,4,False
FlurryOfBlows,53.0,False,4,False
SKIP,53.0,False,4,False
Scrawl,55.0,True,4,False
Halt,55.0,False,4,False
Consecrate,55.0,False,4,False
SKIP,55.0,False,4,False
EmptyFist,1.0,True,1,False
CrushJoints,1.0,False,1,False
TalkToTheHand,1.0,False,1,False
SKIP,1.0,False,1,False
Tantrum,4.0,True,1,False
EmptyBody,4.0,False,1,False
SignatureMove,4.0,False,1,False
SKIP,4.0,False,1,False
InnerPeace,5.0,True,1,False
EmptyBody,5.0,False,1,False
Prostrate,5.0,False,1,False
SKIP,5.0,False,1,False
FlurryOfBlows,6.0,True,1,False
Study,6.0,False,1,False
BattleHymn,6.0,False,1,False
SKIP,6.0,False,1,False
SKIP,8.0,True,1,False
Wallop,8.0,False,1,False
WaveOfTheHand,8.0,False,1,False
PathToVictory,8.0,False,1,False
SKIP,8.0,False,1,False
SKIP,8.0,True,1,False
Wallop,8.0,False,1,False
WaveOfTheHand,8.0,False,1,False
PathToVictory,8.0,False,1,False
SKIP,8.0,False,1,False
SKIP,10.0,True,1,False
DevaForm,10.0,False,1,False
Halt,10.0,False,1,False
Sanctity,10.0,False,1,False
SKIP,10.0,False,1,False
SKIP,11.0,True,1,False
Fasting2,11.0,False,1,False
Protect,11.0,False,1,False
ClearTheMind,11.0,False,1,False
SKIP,11.0,False,1,False
TalkToTheHand,14.0,True,1,False
Protect,14.0,False,1,False
Consecrate,14.0,False,1,False
SKIP,14.0,False,1,False
Blasphemy,16.0,True,1,True
ConjureBlade,16.0,False,1,True
Devotion,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
PathToVictory,18.0,False,2,False
Evaluate,18.0,False,2,False
Consecrate,18.0,False,2,False
SKIP,18.0,False,2,False
MentalFortress,21.0,True,2,False
DeceiveReality,21.0,False,2,False
EmptyMind,21.0,False,2,False
SKIP,21.0,False,2,False
SKIP,22.0,True,2,False
EmptyFist,22.0,False,2,False
Vengeance,22.0,False,2,False
Alpha,22.0,False,2,False
SKIP,22.0,False,2,False
SKIP,23.0,True,2,False
Pray,23.0,False,2,False
FlyingSleeves,23.0,False,2,False
SandsOfTime,23.0,False,2,False
SKIP,23.0,False,2,False
SKIP,25.0,True,2,False
Meditate,25.0,False,2,False
LikeWater,25.0,False,2,False
Protect,25.0,False,2,False
SKIP,25.0,False,2,False
SKIP,28.0,True,2,False
CrushJoints,28.0,False,2,False
Consecrate,28.0,False,2,False
Sanctity,28.0,False,2,False
SKIP,28.0,False,2,False
SKIP,35.0,True,3,False
ClearTheMind,35.0,False,3,False
JustLucky,35.0,False,3,False
ThirdEye,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,37.0,True,3,False
ReachHeaven,37.0,False,3,False
BowlingBash,37.0,False,3,False
SashWhip,37.0,False,3,False
