Card,Floor,Picked,Act,Boss
Armaments,55.0,False,4,False
Berserk,55.0,False,4,False
SKIP,55.0,False,4,False
Headbutt,1.0,True,1,False
Fire Breathing,1.0,False,1,False
Wild Strike,1.0,False,1,False
SKIP,1.0,False,1,False
Headbutt,2.0,True,1,False
Dark Embrace,2.0,False,1,False
Havoc,2.0,False,1,False
SKIP,2.0,False,1,False
Pommel Strike,3.0,True,1,False
Perfected Strike,3.0,False,1,False
Sever Soul,3.0,False,1,False
SKIP,3.0,False,1,False
Demon Form,6.0,True,1,False
Barricade,6.0,False,1,False
Cleave,6.0,False,1,False
Singing Bowl,6.0,False,1,False
Singing Bowl,7.0,True,1,False
Twin Strike,7.0,False,1,False
Fire Breathing,7.0,False,1,False
Havoc,7.0,False,1,False
Singing Bowl,7.0,False,1,False
Anger,8.0,True,1,False
Intimidate,8.0,False,1,False
Wild Strike,8.0,False,1,False
Singing Bowl,8.0,False,1,False
Disarm,10.0,True,1,False
Rampage,10.0,False,1,False
Dark Embrace,10.0,False,1,False
Singing Bowl,10.0,False,1,False
Second Wind,11.0,True,1,False
Iron Wave,11.0,False,1,False
Heavy Blade,11.0,False,1,False
Singing Bowl,11.0,False,1,False
Singing Bowl,12.0,True,1,False
Dropkick,12.0,False,1,False
Clash,12.0,False,1,False
Combust,12.0,False,1,False
Singing Bowl,12.0,False,1,False
Singing Bowl,13.0,True,1,False
Metallicize,13.0,False,1,False
Dark Embrace,13.0,False,1,False
Clothesline,13.0,False,1,False
Singing Bowl,13.0,False,1,False
Singing Bowl,16.0,True,1,True
Exhume,16.0,False,1,True
Double Tap,16.0,False,1,True
Berserk,16.0,False,1,True
Singing Bowl,16.0,False,1,True
Shockwave,18.0,True,2,False
Combust,18.0,False,2,False
Iron Wave,18.0,False,2,False
Singing Bowl,18.0,False,2,False
Dark Embrace,19.0,True,2,False
Heavy Blade,19.0,False,2,False
Rampage,19.0,False,2,False
Pommel Strike,19.0,False,2,False
Fire Breathing,19.0,False,2,False
Headbutt,19.0,False,2,False
Seeing Red,19.0,False,2,False
Pummel,19.0,False,2,False
Anger,19.0,False,2,False
Clothesline,19.0,False,2,False
Blood for Blood,19.0,False,2,False
Thunderclap,19.0,False,2,False
Twin Strike,19.0,False,2,False
Havoc,19.0,False,2,False
Armaments,19.0,False,2,False
Cleave,19.0,False,2,False
True Grit,19.0,False,2,False
Warcry,19.0,False,2,False
Entrench,19.0,False,2,False
Clash,19.0,False,2,False
Singing Bowl,19.0,False,2,False
Singing Bowl,21.0,True,2,False
Metallicize,21.0,False,2,False
Reckless Charge,21.0,False,2,False
Flex,21.0,False,2,False
Singing Bowl,21.0,False,2,False
Uppercut,23.0,True,2,False
Brutality,23.0,False,2,False
Rage,23.0,False,2,False
Singing Bowl,23.0,False,2,False
Singing Bowl,24.0,True,2,False
Seeing Red,24.0,False,2,False
Twin Strike,24.0,False,2,False
Wild Strike,24.0,False,2,False
Singing Bowl,24.0,False,2,False
Singing Bowl,25.0,True,2,False
Havoc,25.0,False,2,False
Sever Soul,25.0,False,2,False
Entrench,25.0,False,2,False
Singing Bowl,25.0,False,2,False
Barricade,27.0,True,2,False
Cleave,27.0,False,2,False
Wild Strike,27.0,False,2,False
Singing Bowl,27.0,False,2,False
Singing Bowl,29.0,True,2,False
Dropkick,29.0,False,2,False
Thunderclap,29.0,False,2,False
Searing Blow,29.0,False,2,False
Singing Bowl,29.0,False,2,False
Singing Bowl,30.0,True,2,False
Cleave,30.0,False,2,False
Combust,30.0,False,2,False
Anger,30.0,False,2,False
Singing Bowl,30.0,False,2,False
Singing Bowl,31.0,True,2,False
Pommel Strike,31.0,False,2,False
Blood for Blood,31.0,False,2,False
Anger,31.0,False,2,False
Singing Bowl,31.0,False,2,False
Exhume,33.0,True,2,True
Barricade,33.0,False,2,True
Berserk,33.0,False,2,True
Singing Bowl,33.0,False,2,True
Singing Bowl,35.0,True,3,False
Headbutt,35.0,False,3,False
Pummel,35.0,False,3,False
Havoc,35.0,False,3,False
Singing Bowl,35.0,False,3,False
Singing Bowl,36.0,True,3,False
Trip,36.0,False,3,False
The Bomb,36.0,False,3,False
Thinking Ahead,36.0,False,3,False
Singing Bowl,36.0,False,3,False
Mayhem,36.0,True,3,False
Impatience,36.0,False,3,False
Swift Strike,36.0,False,3,False
Singing Bowl,36.0,False,3,False
Magnetism,36.0,True,3,False
HandOfGreed,36.0,False,3,False
Discovery,36.0,False,3,False
Singing Bowl,36.0,False,3,False
True Grit,37.0,True,3,False
Uppercut,37.0,False,3,False
Hemokinesis,37.0,False,3,False
Singing Bowl,37.0,False,3,False
Singing Bowl,38.0,True,3,False
Thunderclap,38.0,False,3,False
Spot Weakness,38.0,False,3,False
Headbutt,38.0,False,3,False
Singing Bowl,38.0,False,3,False
Singing Bowl,38.0,True,3,False
Whirlwind,38.0,False,3,False
Perfected Strike,38.0,False,3,False
Dropkick,38.0,False,3,False
Singing Bowl,38.0,False,3,False
Entrench,38.0,True,3,False
Clothesline,38.0,False,3,False
Body Slam,38.0,False,3,False
Singing Bowl,38.0,False,3,False
Power Through,38.0,True,3,False
Clash,38.0,False,3,False
True Grit,38.0,False,3,False
Singing Bowl,38.0,False,3,False
Singing Bowl,38.0,True,3,False
Bloodletting,38.0,False,3,False
Cleave,38.0,False,3,False
Sentinel,38.0,False,3,False
Singing Bowl,38.0,False,3,False
Ghostly Armor,39.0,True,3,False
Metallicize,39.0,False,3,False
Rupture,39.0,False,3,False
Singing Bowl,39.0,False,3,False
Offering,41.0,True,3,False
Shockwave,41.0,False,3,False
Sever Soul,41.0,False,3,False
Singing Bowl,41.0,False,3,False
Corruption,44.0,True,3,False
Heavy Blade,44.0,False,3,False
Armaments,44.0,False,3,False
Singing Bowl,44.0,False,3,False
Singing Bowl,47.0,True,3,False
Heavy Blade,47.0,False,3,False
Warcry,47.0,False,3,False
Spot Weakness,47.0,False,3,False
Singing Bowl,47.0,False,3,False
Body Slam,48.0,True,3,False
Headbutt,48.0,False,3,False
Shrug It Off,48.0,False,3,False
Singing Bowl,48.0,False,3,False
Singing Bowl,55.0,True,4,False
Thunderclap,55.0,False,4,False
Warcry,55.0,False,4,False
Clothesline,55.0,False,4,False
Singing Bowl,55.0,False,4,False
Hemokinesis,1.0,True,1,False
Shrug It Off,1.0,False,1,False
Iron Wave,1.0,False,1,False
SKIP,1.0,False,1,False
Shrug It Off,2.0,True,1,False
Pummel,2.0,False,1,False
Havoc,2.0,False,1,False
SKIP,2.0,False,1,False
Pommel Strike,3.0,True,1,False
Wild Strike,3.0,False,1,False
Disarm,3.0,False,1,False
SKIP,3.0,False,1,False
Whirlwind,4.0,True,1,False
Headbutt,4.0,False,1,False
Shrug It Off,4.0,False,1,False
SKIP,4.0,False,1,False
Seeing Red,6.0,True,1,False
Clash,6.0,False,1,False
Wild Strike,6.0,False,1,False
SKIP,6.0,False,1,False
Inflame,8.0,True,1,False
Juggernaut,8.0,False,1,False
Dual Wield,8.0,False,1,False
SKIP,8.0,False,1,False
Impervious,10.0,True,1,False
Twin Strike,10.0,False,1,False
Sever Soul,10.0,False,1,False
SKIP,10.0,False,1,False
Armaments,12.0,True,1,False
Body Slam,12.0,False,1,False
Infernal Blade,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,13.0,True,1,False
Searing Blow,13.0,False,1,False
Sword Boomerang,13.0,False,1,False
Heavy Blade,13.0,False,1,False
SKIP,13.0,False,1,False
SKIP,14.0,True,1,False
Second Wind,14.0,False,1,False
Heavy Blade,14.0,False,1,False
Dropkick,14.0,False,1,False
SKIP,14.0,False,1,False
Reaper,16.0,True,1,True
Barricade,16.0,False,1,True
Limit Break,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
Clash,18.0,False,2,False
Pommel Strike,18.0,False,2,False
Flex,18.0,False,2,False
SKIP,18.0,False,2,False
Perfected Strike,19.0,True,2,False
Juggernaut,19.0,False,2,False
Cleave,19.0,False,2,False
SKIP,19.0,False,2,False
Battle Trance,21.0,True,2,False
Thunderclap,21.0,False,2,False
Blood for Blood,21.0,False,2,False
SKIP,21.0,False,2,False
SKIP,22.0,True,2,False
Body Slam,22.0,False,2,False
Anger,22.0,False,2,False
Cleave,22.0,False,2,False
SKIP,22.0,False,2,False
SKIP,23.0,True,2,False
Clothesline,23.0,False,2,False
Entrench,23.0,False,2,False
Dropkick,23.0,False,2,False
SKIP,23.0,False,2,False
Corruption,24.0,True,2,False
Shrug It Off,24.0,False,2,False
Body Slam,24.0,False,2,False
SKIP,24.0,False,2,False
Fiend Fire,27.0,True,2,False
Double Tap,27.0,False,2,False
Twin Strike,27.0,False,2,False
SKIP,27.0,False,2,False
Evolve,29.0,True,2,False
Body Slam,29.0,False,2,False
Twin Strike,29.0,False,2,False
SKIP,29.0,False,2,False
SKIP,35.0,True,3,False
Anger,35.0,False,3,False
Thunderclap,35.0,False,3,False
Sword Boomerang,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,36.0,True,3,False
Metallicize,36.0,False,3,False
Cleave,36.0,False,3,False
Clothesline,36.0,False,3,False
SKIP,36.0,False,3,False
Dual Wield,39.0,True,3,False
Shrug It Off,39.0,False,3,False
Berserk,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,40.0,True,3,False
Headbutt,40.0,False,3,False
Dual Wield,40.0,False,3,False
Clash,40.0,False,3,False
SKIP,40.0,False,3,False
Pommel Strike,42.0,True,3,False
Havoc,42.0,False,3,False
True Grit,42.0,False,3,False
SKIP,42.0,False,3,False
Barricade,47.0,True,3,False
Havoc,47.0,False,3,False
Pommel Strike,47.0,False,3,False
Singing Bowl,47.0,False,3,False
Singing Bowl,48.0,True,3,False
Rampage,48.0,False,3,False
Headbutt,48.0,False,3,False
Clash,48.0,False,3,False
Singing Bowl,48.0,False,3,False
Singing Bowl,55.0,True,4,False
Ghostly Armor,55.0,False,4,False
Clash,55.0,False,4,False
Twin Strike,55.0,False,4,False
Singing Bowl,55.0,False,4,False
Pommel Strike,1.0,True,1,False
Twin Strike,1.0,False,1,False
Pummel,1.0,False,1,False
SKIP,1.0,False,1,False
Cleave,4.0,True,1,False
Armaments,4.0,False,1,False
Iron Wave,4.0,False,1,False
SKIP,4.0,False,1,False
Headbutt,5.0,True,1,False
Pummel,5.0,False,1,False
Sword Boomerang,5.0,False,1,False
SKIP,5.0,False,1,False
SKIP,6.0,True,1,False
Reckless Charge,6.0,False,1,False
Thunderclap,6.0,False,1,False
Body Slam,6.0,False,1,False
SKIP,6.0,False,1,False
Armaments,8.0,True,1,False
Perfected Strike,8.0,False,1,False
Thunderclap,8.0,False,1,False
SKIP,8.0,False,1,False
Carnage,10.0,True,1,False
Rampage,10.0,False,1,False
Intimidate,10.0,False,1,False
SKIP,10.0,False,1,False
Seeing Red,12.0,True,1,False
Evolve,12.0,False,1,False
Exhume,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,14.0,True,1,False
Body Slam,14.0,False,1,False
Armaments,14.0,False,1,False
Wild Strike,14.0,False,1,False
SKIP,14.0,False,1,False
Exhume,16.0,True,1,True
Bludgeon,16.0,False,1,True
Berserk,16.0,False,1,True
SKIP,16.0,False,1,True
Anger,18.0,True,2,False
Thunderclap,18.0,False,2,False
Cleave,18.0,False,2,False
SKIP,18.0,False,2,False
Shockwave,21.0,True,2,False
Clothesline,21.0,False,2,False
Feel No Pain,21.0,False,2,False
SKIP,21.0,False,2,False
Fiend Fire,23.0,True,2,False
Reckless Charge,23.0,False,2,False
Second Wind,23.0,False,2,False
SKIP,23.0,False,2,False
Body Slam,24.0,True,2,False
Clothesline,24.0,False,2,False
Armaments,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,28.0,True,2,False
Thunderclap,28.0,False,2,False
Seeing Red,28.0,False,2,False
Anger,28.0,False,2,False
SKIP,28.0,False,2,False
Whirlwind,30.0,True,2,False
Clash,30.0,False,2,False
Twin Strike,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,31.0,True,2,False
Iron Wave,31.0,False,2,False
Dropkick,31.0,False,2,False
True Grit,31.0,False,2,False
SKIP,31.0,False,2,False
SKIP,31.0,True,2,False
Iron Wave,31.0,False,2,False
Dropkick,31.0,False,2,False
True Grit,31.0,False,2,False
SKIP,31.0,False,2,False
Offering,33.0,True,2,True
Barricade,33.0,False,2,True
Juggernaut,33.0,False,2,True
SKIP,33.0,False,2,True
Dark Embrace,35.0,True,3,False
Havoc,35.0,False,3,False
Twin Strike,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,36.0,True,3,False
Heavy Blade,36.0,False,3,False
Iron Wave,36.0,False,3,False
Ghostly Armor,36.0,False,3,False
SKIP,36.0,False,3,False
Flex,39.0,True,3,False
True Grit,39.0,False,3,False
Pommel Strike,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,41.0,True,3,False
Anger,41.0,False,3,False
Rampage,41.0,False,3,False
Clothesline,41.0,False,3,False
SKIP,41.0,False,3,False
Disarm,42.0,True,3,False
Rupture,42.0,False,3,False
Entrench,42.0,False,3,False
SKIP,42.0,False,3,False
Reaper,44.0,True,3,False
Dark Embrace,44.0,False,3,False
Searing Blow,44.0,False,3,False
SKIP,44.0,False,3,False
Evolve,46.0,True,3,False
Reckless Charge,46.0,False,3,False
Heavy Blade,46.0,False,3,False
SKIP,46.0,False,3,False
Demon Form,47.0,True,3,False
Burning Pact,47.0,False,3,False
Infernal Blade,47.0,False,3,False
SKIP,47.0,False,3,False
Rage,48.0,True,3,False
Iron Wave,48.0,False,3,False
Twin Strike,48.0,False,3,False
SKIP,48.0,False,3,False
Shrug It Off,55.0,True,4,False
Dark Embrace,55.0,False,4,False
Pummel,55.0,False,4,False
SKIP,55.0,False,4,False
Twin Strike,1.0,True,1,False
Entrench,1.0,False,1,False
Body Slam,1.0,False,1,False
SKIP,1.0,False,1,False
Armaments,2.0,True,1,False
Cleave,2.0,False,1,False
Thunderclap,2.0,False,1,False
SKIP,2.0,False,1,False
Pommel Strike,3.0,True,1,False
Warcry,3.0,False,1,False
Wild Strike,3.0,False,1,False
SKIP,3.0,False,1,False
Twin Strike,4.0,True,1,False
Juggernaut,4.0,False,1,False
Havoc,4.0,False,1,False
SKIP,4.0,False,1,False
SKIP,5.0,True,1,False
Dropkick,5.0,False,1,False
Warcry,5.0,False,1,False
Thunderclap,5.0,False,1,False
SKIP,5.0,False,1,False
SKIP,6.0,True,1,False
Clash,6.0,False,1,False
Rampage,6.0,False,1,False
Heavy Blade,6.0,False,1,False
SKIP,6.0,False,1,False
SKIP,8.0,True,1,False
Carnage,8.0,False,1,False
Sword Boomerang,8.0,False,1,False
Clash,8.0,False,1,False
SKIP,8.0,False,1,False
Clash,8.0,True,1,False
Carnage,8.0,False,1,False
Sword Boomerang,8.0,False,1,False
SKIP,8.0,False,1,False
Headbutt,10.0,True,1,False
Heavy Blade,10.0,False,1,False
Rage,10.0,False,1,False
SKIP,10.0,False,1,False
Inflame,12.0,True,1,False
Iron Wave,12.0,False,1,False
Headbutt,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,13.0,True,1,False
Cleave,13.0,False,1,False
Sword Boomerang,13.0,False,1,False
Pommel Strike,13.0,False,1,False
SKIP,13.0,False,1,False
SKIP,14.0,True,1,False
Intimidate,14.0,False,1,False
Rampage,14.0,False,1,False
Inflame,14.0,False,1,False
SKIP,14.0,False,1,False
Impervious,16.0,True,1,True
Juggernaut,16.0,False,1,True
Brutality,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
Bloodletting,18.0,False,2,False
Blood for Blood,18.0,False,2,False
Infernal Blade,18.0,False,2,False
SKIP,18.0,False,2,False
Burning Pact,21.0,True,2,False
Ghostly Armor,21.0,False,2,False
Cleave,21.0,False,2,False
SKIP,21.0,False,2,False
Pommel Strike,22.0,True,2,False
Clash,22.0,False,2,False
Burning Pact,22.0,False,2,False
SKIP,22.0,False,2,False
Demon Form,23.0,True,2,False
Dual Wield,23.0,False,2,False
Burning Pact,23.0,False,2,False
SKIP,23.0,False,2,False
Singing Bowl,25.0,True,2,False
Wild Strike,25.0,False,2,False
Twin Strike,25.0,False,2,False
Clash,25.0,False,2,False
SKIP,25.0,False,2,False
Singing Bowl,27.0,True,2,False
Flex,27.0,False,2,False
Berserk,27.0,False,2,False
Pummel,27.0,False,2,False
SKIP,27.0,False,2,False
Disarm,28.0,True,2,False
Pommel Strike,28.0,False,2,False
Twin Strike,28.0,False,2,False
SKIP,28.0,False,2,False
Singing Bowl,31.0,True,2,False
Sword Boomerang,31.0,False,2,False
Perfected Strike,31.0,False,2,False
Rupture,31.0,False,2,False
SKIP,31.0,False,2,False
Corruption,33.0,True,2,True
Limit Break,33.0,False,2,True
Exhume,33.0,False,2,True
SKIP,33.0,False,2,True
Burning Pact,35.0,True,3,False
Perfected Strike,35.0,False,3,False
Headbutt,35.0,False,3,False
SKIP,35.0,False,3,False
Singing Bowl,38.0,True,3,False
Carnage,38.0,False,3,False
Pommel Strike,38.0,False,3,False
Heavy Blade,38.0,False,3,False
SKIP,38.0,False,3,False
Singing Bowl,41.0,True,3,False
Fire Breathing,41.0,False,3,False
Cleave,41.0,False,3,False
Anger,41.0,False,3,False
SKIP,41.0,False,3,False
Singing Bowl,44.0,True,3,False
Anger,44.0,False,3,False
Metallicize,44.0,False,3,False
Rupture,44.0,False,3,False
SKIP,44.0,False,3,False
Shockwave,45.0,True,3,False
Armaments,45.0,False,3,False
Fire Breathing,45.0,False,3,False
SKIP,45.0,False,3,False
Uppercut,47.0,True,3,False
Headbutt,47.0,False,3,False
Thunderclap,47.0,False,3,False
SKIP,47.0,False,3,False
Pommel Strike,48.0,True,3,False
Ghostly Armor,48.0,False,3,False
Havoc,48.0,False,3,False
SKIP,48.0,False,3,False
Singing Bowl,55.0,True,4,False
Sever Soul,55.0,False,4,False
Anger,55.0,False,4,False
Seeing Red,55.0,False,4,False
SKIP,55.0,False,4,False
Secret Weapon,0.0,True,1,False
Sadistic Nature,0.0,False,1,False
Metamorphosis,0.0,False,1,False
SKIP,0.0,False,1,False
Shrug It Off,1.0,True,1,False
Warcry,1.0,False,1,False
Feel No Pain,1.0,False,1,False
SKIP,1.0,False,1,False
Headbutt,3.0,True,1,False
Body Slam,3.0,False,1,False
Reaper,3.0,False,1,False
SKIP,3.0,False,1,False
Iron Wave,5.0,True,1,False
Dropkick,5.0,False,1,False
Flex,5.0,False,1,False
SKIP,5.0,False,1,False
SKIP,6.0,True,1,False
Clothesline,6.0,False,1,False
Thunderclap,6.0,False,1,False
Iron Wave,6.0,False,1,False
SKIP,6.0,False,1,False
SKIP,6.0,True,1,False
Clothesline,6.0,False,1,False
Thunderclap,6.0,False,1,False
Iron Wave,6.0,False,1,False
SKIP,6.0,False,1,False
SKIP,10.0,True,1,False
Ghostly Armor,10.0,False,1,False
Headbutt,10.0,False,1,False
Heavy Blade,10.0,False,1,False
SKIP,10.0,False,1,False
Carnage,11.0,True,1,False
Sword Boomerang,11.0,False,1,False
Hemokinesis,11.0,False,1,False
SKIP,11.0,False,1,False
Armaments,12.0,True,1,False
Thunderclap,12.0,False,1,False
Cleave,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,13.0,True,1,False
Flame Barrier,13.0,False,1,False
Sword Boomerang,13.0,False,1,False
Perfected Strike,13.0,False,1,False
SKIP,13.0,False,1,False
Carnage,1.0,True,1,False
Rage,1.0,False,1,False
Headbutt,1.0,False,1,False
SKIP,1.0,False,1,False
Uppercut,2.0,True,1,False
Cleave,2.0,False,1,False
Carnage,2.0,False,1,False
SKIP,2.0,False,1,False
Spot Weakness,3.0,True,1,False
Warcry,3.0,False,1,False
Blood for Blood,3.0,False,1,False
SKIP,3.0,False,1,False
SKIP,4.0,True,1,False
Entrench,4.0,False,1,False
Rampage,4.0,False,1,False
Twin Strike,4.0,False,1,False
SKIP,4.0,False,1,False
Evolve,7.0,True,1,False
Perfected Strike,7.0,False,1,False
Twin Strike,7.0,False,1,False
SKIP,7.0,False,1,False
Battle Trance,10.0,True,1,False
Perfected Strike,10.0,False,1,False
Evolve,10.0,False,1,False
SKIP,10.0,False,1,False
Rage,12.0,True,1,False
Clothesline,12.0,False,1,False
Wild Strike,12.0,False,1,False
SKIP,12.0,False,1,False
Dropkick,14.0,True,1,False
Sword Boomerang,14.0,False,1,False
Ghostly Armor,14.0,False,1,False
SKIP,14.0,False,1,False
Offering,16.0,True,1,True
Fiend Fire,16.0,False,1,True
Berserk,16.0,False,1,True
SKIP,16.0,False,1,True
Whirlwind,18.0,True,2,False
Ghostly Armor,18.0,False,2,False
True Grit,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,19.0,True,2,False
Anger,19.0,False,2,False
True Grit,19.0,False,2,False
Whirlwind,19.0,False,2,False
SKIP,19.0,False,2,False
Ghostly Armor,21.0,True,2,False
Headbutt,21.0,False,2,False
Heavy Blade,21.0,False,2,False
SKIP,21.0,False,2,False
SKIP,24.0,True,2,False
Pommel Strike,24.0,False,2,False
Havoc,24.0,False,2,False
Hemokinesis,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,25.0,True,2,False
Havoc,25.0,False,2,False
Combust,25.0,False,2,False
Anger,25.0,False,2,False
SKIP,25.0,False,2,False
SKIP,27.0,True,2,False
Searing Blow,27.0,False,2,False
Berserk,27.0,False,2,False
Armaments,27.0,False,2,False
SKIP,27.0,False,2,False
SKIP,27.0,True,2,False
Searing Blow,27.0,False,2,False
Berserk,27.0,False,2,False
Armaments,27.0,False,2,False
SKIP,27.0,False,2,False
SKIP,29.0,True,2,False
Metallicize,29.0,False,2,False
Warcry,29.0,False,2,False
Clash,29.0,False,2,False
SKIP,29.0,False,2,False
Impervious,31.0,True,2,False
Second Wind,31.0,False,2,False
Shrug It Off,31.0,False,2,False
SKIP,31.0,False,2,False
Brutality,33.0,True,2,True
Limit Break,33.0,False,2,True
Feed,33.0,False,2,True
SKIP,33.0,False,2,True
Feel No Pain,35.0,True,3,False
Havoc,35.0,False,3,False
Cleave,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,37.0,True,3,False
Pommel Strike,37.0,False,3,False
Iron Wave,37.0,False,3,False
Ghostly Armor,37.0,False,3,False
SKIP,37.0,False,3,False
Shockwave,38.0,True,3,False
Shrug It Off,38.0,False,3,False
Metallicize,38.0,False,3,False
SKIP,38.0,False,3,False
SKIP,39.0,True,3,False
Infernal Blade,39.0,False,3,False
Heavy Blade,39.0,False,3,False
Clash,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,39.0,True,3,False
Infernal Blade,39.0,False,3,False
Heavy Blade,39.0,False,3,False
Clash,39.0,False,3,False
SKIP,39.0,False,3,False
Shrug It Off,40.0,True,3,False
Limit Break,40.0,False,3,False
Double Tap,40.0,False,3,False
SKIP,40.0,False,3,False
SKIP,41.0,True,3,False
Twin Strike,41.0,False,3,False
Pommel Strike,41.0,False,3,False
Thunderclap,41.0,False,3,False
SKIP,41.0,False,3,False
Burning Pact,42.0,True,3,False
Bloodletting,42.0,False,3,False
Armaments,42.0,False,3,False
SKIP,42.0,False,3,False
Dark Embrace,46.0,True,3,False
Combust,46.0,False,3,False
Warcry,46.0,False,3,False
SKIP,46.0,False,3,False
Seeing Red,46.0,True,3,False
Ghostly Armor,46.0,False,3,False
Thunderclap,46.0,False,3,False
SKIP,46.0,False,3,False
Pommel Strike,46.0,True,3,False
True Grit,46.0,False,3,False
Searing Blow,46.0,False,3,False
