Card,Floor,Picked,Act,Boss
Doom and Gloom,6,False,1,False
Stack,6,False,1,False
SKIP,6,False,1,False
Rainbow,8,True,1,False
Recycle,8,False,1,False
Go for the Eyes,8,False,1,False
SKIP,8,False,1,False
Skim,10,True,1,False
Consume,10,False,1,False
Auto Shields,10,False,1,False
SKIP,10,False,1,False
Conserve Battery,12,True,1,False
Reinforced Body,12,False,1,False
Reprogram,12,False,1,False
SKIP,12,False,1,False
Buffer,16,True,1,True
All For One,16,False,1,True
Multi-Cast,16,False,1,True
SKIP,16,False,1,True
Turbo,18,True,2,False
Leap,18,False,2,False
Rebound,18,False,2,False
SKIP,18,False,2,False
SKIP,19,True,2,False
Go for the Eyes,19,False,2,False
Lockon,19,False,2,False
Turbo,19,False,2,False
SKIP,19,False,2,False
Self Repair,20,True,2,False
Go for the Eyes,20,False,2,False
Double Energy,20,False,2,False
SKIP,20,False,2,False
SKIP,28,True,2,False
Go for the Eyes,28,False,2,False
Rebound,28,False,2,False
Machine Learning,28,False,2,False
SKIP,28,False,2,False
Capacitor,30,True,2,False
Cold Snap,30,False,2,False
Undo,30,False,2,False
SKIP,30,False,2,False
Hologram,31,True,2,False
Auto Shields,31,False,2,False
Steam,31,False,2,False
SKIP,31,False,2,False
Fission,33,True,2,True
All For One,33,False,2,True
Creative AI,33,False,2,True
SKIP,33,False,2,True
Redo,35,True,3,False
Stack,35,False,3,False
Hologram,35,False,3,False
SKIP,35,False,3,False
Sweeping Beam,36,True,3,False
Darkness,36,False,3,False
Rebound,36,False,3,False
SKIP,36,False,3,False
Master of Strategy,37,True,3,False
Impatience,37,False,3,False
Finesse,37,False,3,False
SKIP,37,False,3,False
Blind,37,True,3,False
Finesse,37,False,3,False
Purity,37,False,3,False
SKIP,37,False,3,False
PanicButton,37,True,3,False
Deep Breath,37,False,3,False
Swift Strike,37,False,3,False
SKIP,37,False,3,False
Hologram,39,True,3,False
Redo,39,False,3,False
Leap,39,False,3,False
SKIP,39,False,3,False
Aggregate,40,True,3,False
Reinforced Body,40,False,3,False
Streamline,40,False,3,False
SKIP,40,False,3,False
Coolheaded,42,True,3,False
Beam Cell,42,False,3,False
Double Energy,42,False,3,False
SKIP,42,False,3,False
Redo,45,True,3,False
Sweeping Beam,45,False,3,False
Fission,45,False,3,False
SKIP,45,False,3,False
Go for the Eyes,46,True,3,False
Redo,46,False,3,False
Leap,46,False,3,False
SKIP,46,False,3,False
SKIP,47,True,3,False
Rebound,47,False,3,False
Sweeping Beam,47,False,3,False
Hologram,47,False,3,False
SKIP,47,False,3,False
SKIP,48,True,3,False
Sweeping Beam,48,False,3,False
Go for the Eyes,48,False,3,False
Steam,48,False,3,False
SKIP,48,False,3,False
Aggregate,55,True,4,False
Darkness,55,False,4,False
Rebound,55,False,4,False
SKIP,55,False,4,False
Ball Lightning,0,True,1,False
Sweeping Beam,0,False,1,False
Leap,0,False,1,False
SKIP,0,False,1,False
Coolheaded,1,True,1,False
White Noise,1,False,1,False
Claw,1,False,1,False
SKIP,1,False,1,False
BootSequence,3,True,1,False
Steam,3,False,1,False
White Noise,3,False,1,False
SKIP,3,False,1,False
Beam Cell,4,True,1,False
Capacitor,4,False,1,False
Compile Driver,4,False,1,False
SKIP,4,False,1,False
Coolheaded,7,True,1,False
Steam,7,False,1,False
Conserve Battery,7,False,1,False
SKIP,7,False,1,False
Cold Snap,8,True,1,False
Streamline,8,False,1,False
Multi-Cast,8,False,1,False
SKIP,8,False,1,False
Hologram,10,True,1,False
Ball Lightning,10,False,1,False
Scrape,10,False,1,False
SKIP,10,False,1,False
Consume,12,True,1,False
Compile Driver,12,False,1,False
Rebound,12,False,1,False
SKIP,12,False,1,False
Coolheaded,13,True,1,False
Double Energy,13,False,1,False
Leap,13,False,1,False
SKIP,13,False,1,False
Echo Form,14,True,1,False
Self Repair,14,False,1,False
Undo,14,False,1,False
SKIP,14,False,1,False
Rainbow,16,True,1,True
Buffer,16,False,1,True
Creative AI,16,False,1,True
SKIP,16,False,1,True
Glacier,18,True,2,False
Darkness,18,False,2,False
Streamline,18,False,2,False
SKIP,18,False,2,False
Redo,21,True,2,False
Go for the Eyes,21,False,2,False
Claw,21,False,2,False
SKIP,21,False,2,False
Conserve Battery,23,True,2,False
Beam Cell,23,False,2,False
Cold Snap,23,False,2,False
SKIP,23,False,2,False
Compile Driver,25,True,2,False
Blizzard,25,False,2,False
Chaos,25,False,2,False
SKIP,25,False,2,False
Coolheaded,27,True,2,False
Go for the Eyes,27,False,2,False
Ball Lightning,27,False,2,False
SKIP,27,False,2,False
Self Repair,30,True,2,False
Go for the Eyes,30,False,2,False
Sweeping Beam,30,False,2,False
Force Field,30,False,2,False
White Noise,30,False,2,False
Turbo,30,False,2,False
Doom and Gloom,30,False,2,False
Multi-Cast,30,False,2,False
Hologram,30,False,2,False
Aggregate,30,False,2,False
Leap,30,False,2,False
Cold Snap,30,False,2,False
Steam,30,False,2,False
Reboot,30,False,2,False
Tempest,30,False,2,False
Lockon,30,False,2,False
Heatsinks,30,False,2,False
Coolheaded,30,False,2,False
Barrage,30,False,2,False
Fusion,30,False,2,False
SKIP,30,False,2,False
Seek,31,True,2,False
Hologram,31,False,2,False
Barrage,31,False,2,False
SKIP,31,False,2,False
Machine Learning,33,True,2,True
Hyperbeam,33,False,2,True
Rainbow,33,False,2,True
SKIP,33,False,2,True
Turbo,35,True,3,False
Stack,35,False,3,False
Beam Cell,35,False,3,False
SKIP,35,False,3,False
SKIP,37,True,3,False
Beam Cell,37,False,3,False
Sweeping Beam,37,False,3,False
Conserve Battery,37,False,3,False
SKIP,37,False,3,False
Capacitor,38,True,3,False
Go for the Eyes,38,False,3,False
Stack,38,False,3,False
SKIP,38,False,3,False
Compile Driver,38,True,3,False
Go for the Eyes,38,False,3,False
Stack,38,False,3,False
SKIP,38,False,3,False
Multi-Cast,38,True,3,False
Stack,38,False,3,False
Scrape,38,False,3,False
SKIP,38,False,3,False
FTL,38,True,3,False
Rebound,38,False,3,False
Leap,38,False,3,False
SKIP,38,False,3,False
Coolheaded,38,True,3,False
Lockon,38,False,3,False
Go for the Eyes,38,False,3,False
SKIP,38,False,3,False
SKIP,40,True,3,False
Rebound,40,False,3,False
Claw,40,False,3,False
Leap,40,False,3,False
SKIP,40,False,3,False
Defragment,42,True,3,False
Sunder,42,False,3,False
Self Repair,42,False,3,False
SKIP,42,False,3,False
SKIP,44,True,3,False
Lockon,44,False,3,False
Go for the Eyes,44,False,3,False
Conserve Battery,44,False,3,False
SKIP,44,False,3,False
Chill,45,True,3,False
FTL,45,False,3,False
Leap,45,False,3,False
SKIP,45,False,3,False
Darkness,47,True,3,False
Go for the Eyes,47,False,3,False
Static Discharge,47,False,3,False
SKIP,47,False,3,False
Amplify,55,True,4,False
Steam,55,False,4,False
Cold Snap,55,False,4,False
SKIP,55,False,4,False
Undo,1,True,1,False
Reinforced Body,1,False,1,False
Redo,1,False,1,False
SKIP,1,False,1,False
SKIP,2,True,1,False
Go for the Eyes,2,False,1,False
Barrage,2,False,1,False
Melter,2,False,1,False
SKIP,2,False,1,False
Doom and Gloom,5,True,1,False
Melter,5,False,1,False
Reprogram,5,False,1,False
SKIP,5,False,1,False
Conserve Battery,6,True,1,False
Claw,6,False,1,False
Scrape,6,False,1,False
SKIP,6,False,1,False
Hologram,7,True,1,False
Darkness,7,False,1,False
Leap,7,False,1,False
SKIP,7,False,1,False
Genetic Algorithm,8,True,1,False
Beam Cell,8,False,1,False
Go for the Eyes,8,False,1,False
SKIP,8,False,1,False
Redo,10,True,1,False
Sweeping Beam,10,False,1,False
Stack,10,False,1,False
SKIP,10,False,1,False
Undo,12,True,1,False
Hello World,12,False,1,False
Barrage,12,False,1,False
SKIP,12,False,1,False
Steam,13,True,1,False
Auto Shields,13,False,1,False
Barrage,13,False,1,False
SKIP,13,False,1,False
Multi-Cast,16,True,1,True
Machine Learning,16,False,1,True
Creative AI,16,False,1,True
SKIP,16,False,1,True
Conserve Battery,19,True,2,False
Barrage,19,False,2,False
Go for the Eyes,19,False,2,False
SKIP,19,False,2,False
Skim,20,True,2,False
Hologram,20,False,2,False
Go for the Eyes,20,False,2,False
SKIP,20,False,2,False
Compile Driver,22,True,2,False
Streamline,22,False,2,False
Redo,22,False,2,False
SKIP,22,False,2,False
Coolheaded,27,True,2,False
Auto Shields,27,False,2,False
Reboot,27,False,2,False
SKIP,27,False,2,False
Double Energy,30,True,2,False
Claw,30,False,2,False
Rebound,30,False,2,False
SKIP,30,False,2,False
Defragment,31,True,2,False
Chill,31,False,2,False
Skim,31,False,2,False
SKIP,31,False,2,False
Amplify,33,True,2,True
Thunder Strike,33,False,2,True
Creative AI,33,False,2,True
SKIP,33,False,2,True
Compile Driver,35,True,3,False
Streamline,35,False,3,False
Beam Cell,35,False,3,False
SKIP,35,False,3,False
Compile Driver,37,True,3,False
Stack,37,False,3,False
Blizzard,37,False,3,False
SKIP,37,False,3,False
Hologram,39,True,3,False
Stack,39,False,3,False
Steam,39,False,3,False
SKIP,39,False,3,False
Seek,41,True,3,False
Auto Shields,41,False,3,False
Compile Driver,41,False,3,False
SKIP,41,False,3,False
Hologram,42,True,3,False
Stack,42,False,3,False
Conserve Battery,42,False,3,False
SKIP,42,False,3,False
SKIP,44,True,3,False
Thunder Strike,44,False,3,False
Reprogram,44,False,3,False
Rebound,44,False,3,False
SKIP,44,False,3,False
Discovery,45,True,3,False
Madness,45,False,3,False
Flash of Steel,45,False,3,False
SKIP,45,False,3,False
PanicButton,45,True,3,False
Bandage Up,45,False,3,False
Deep Breath,45,False,3,False
SKIP,45,False,3,False
Flash of Steel,45,True,3,False
Forethought,45,False,3,False
Magnetism,45,False,3,False
SKIP,45,False,3,False
SKIP,46,True,3,False
Barrage,46,False,3,False
Static Discharge,46,False,3,False
Ball Lightning,46,False,3,False
SKIP,46,False,3,False
Cold Snap,48,True,3,False
Compile Driver,48,False,3,False
Barrage,48,False,3,False
SKIP,48,False,3,False
Reboot,55,True,4,False
Streamline,55,False,4,False
Cold Snap,55,False,4,False
SKIP,55,False,4,False
Electrodynamics,0,True,1,False
Reboot,0,False,1,False
Rainbow,0,False,1,False
SKIP,0,False,1,False
Loop,1,True,1,False
Barrage,1,False,1,False
Beam Cell,1,False,1,False
SKIP,1,False,1,False
Genetic Algorithm,2,True,1,False
Go for the Eyes,2,False,1,False
Redo,2,False,1,False
SKIP,2,False,1,False
Cold Snap,3,True,1,False
Force Field,3,False,1,False
Double Energy,3,False,1,False
SKIP,3,False,1,False
Coolheaded,5,True,1,False
Cold Snap,5,False,1,False
Ball Lightning,5,False,1,False
SKIP,5,False,1,False
Conserve Battery,7,True,1,False
Sweeping Beam,7,False,1,False
Lockon,7,False,1,False
SKIP,7,False,1,False
Coolheaded,10,True,1,False
Go for the Eyes,10,False,1,False
Stack,10,False,1,False
SKIP,10,False,1,False
SKIP,11,True,1,False
Leap,11,False,1,False
Stack,11,False,1,False
Compile Driver,11,False,1,False
SKIP,11,False,1,False
Lockon,12,True,1,False
Darkness,12,False,1,False
White Noise,12,False,1,False
SKIP,12,False,1,False
Buffer,16,True,1,True
Meteor Strike,16,False,1,True
Hyperbeam,16,False,1,True
SKIP,16,False,1,True
Undo,18,True,2,False
Rip and Tear,18,False,2,False
Hologram,18,False,2,False
SKIP,18,False,2,False
Defragment,19,True,2,False
Doom and Gloom,19,False,2,False
Lockon,19,False,2,False
SKIP,19,False,2,False
Defragment,21,True,2,False
Darkness,21,False,2,False
Heatsinks,21,False,2,False
SKIP,21,False,2,False
SKIP,22,True,2,False
Chaos,22,False,2,False
Barrage,22,False,2,False
Storm,22,False,2,False
SKIP,22,False,2,False
Steam Power,24,True,2,False
Melter,24,False,2,False
Claw,24,False,2,False
SKIP,24,False,2,False
Defragment,29,True,2,False
Hologram,29,False,2,False
Blizzard,29,False,2,False
SKIP,29,False,2,False
Compile Driver,31,True,2,False
Steam Power,31,False,2,False
Lockon,31,False,2,False
SKIP,31,False,2,False
Seek,33,True,2,True
Core Surge,33,False,2,True
Hyperbeam,33,False,2,True
SKIP,33,False,2,True
Capacitor,35,True,3,False
Steam,35,False,3,False
Rebound,35,False,3,False
SKIP,35,False,3,False
Go for the Eyes,38,True,3,False
Steam Power,38,False,3,False
Aggregate,38,False,3,False
SKIP,38,False,3,False
Double Energy,44,True,3,False
Sunder,44,False,3,False
Redo,44,False,3,False
SKIP,44,False,3,False
SKIP,47,True,3,False
Beam Cell,47,False,3,False
Steam,47,False,3,False
Blizzard,47,False,3,False
SKIP,47,False,3,False
Cold Snap,48,True,3,False
Streamline,48,False,3,False
BootSequence,48,False,3,False
SKIP,48,False,3,False
Echo Form,54,True,4,False
Turbo,54,False,4,False
Redo,54,False,4,False
SKIP,54,False,4,False
Compile Driver,54,True,4,False
Sweeping Beam,54,False,4,False
Doom and Gloom,54,False,4,False
SKIP,54,False,4,False
SKIP,54,True,4,False
FTL,54,False,4,False
Hello World,54,False,4,False
Sunder,54,False,4,False
SKIP,54,False,4,False
SKIP,54,True,4,False
Stack,54,False,4,False
Rebound,54,False,4,False
Cold Snap,54,False,4,False
SKIP,54,False,4,False
SKIP,54,True,4,False
Leap,54,False,4,False
Blizzard,54,False,4,False
Beam Cell,54,False,4,False
SKIP,54,False,4,False
Skim,55,True,4,False
Streamline,55,False,4,False
Creative AI,55,False,4,False
SKIP,55,False,4,False
Chill,1,True,1,False
Ball Lightning,1,False,1,False
Leap,1,False,1,False
SKIP,1,False,1,False
Aggregate,2,True,1,False
Tempest,2,False,1,False
Streamline,2,False,1,False
SKIP,2,False,1,False
Lockon,4,True,1,False
Heatsinks,4,False,1,False
Rebound,4,False,1,False
SKIP,4,False,1,False
Cold Snap,7,True,1,False
Go for the Eyes,7,False,1,False
Melter,7,False,1,False
SKIP,7,False,1,False
Consume,10,True,1,False
Cold Snap,10,False,1,False
Beam Cell,10,False,1,False
SKIP,10,False,1,False
SKIP,11,True,1,False
Lockon,11,False,1,False
Barrage,11,False,1,False
Scrape,11,False,1,False
SKIP,11,False,1,False
Undo,14,True,1,False
Compile Driver,14,False,1,False
BootSequence,14,False,1,False
SKIP,14,False,1,False
Biased Cognition,16,True,1,True
Hyperbeam,16,False,1,True
Reboot,16,False,1,True
SKIP,16,False,1,True
SKIP,18,True,2,False
Undo,18,False,2,False
Go for the Eyes,18,False,2,False
Melter,18,False,2,False
SKIP,18,False,2,False
Undo,18,True,2,False
Go for the Eyes,18,False,2,False
Melter,18,False,2,False
SKIP,18,False,2,False
Self Repair,20,True,2,False
Leap,20,False,2,False
Darkness,20,False,2,False
SKIP,20,False,2,False
FTL,21,True,2,False
Steam,21,False,2,False
Go for the Eyes,21,False,2,False
SKIP,21,False,2,False
Seek,24,True,2,False
Sweeping Beam,24,False,2,False
Claw,24,False,2,False
SKIP,24,False,2,False
Cold Snap,28,True,2,False
Sweeping Beam,28,False,2,False
Conserve Battery,28,False,2,False
SKIP,28,False,2,False
SKIP,29,True,2,False
Rip and Tear,29,False,2,False
Leap,29,False,2,False
Turbo,29,False,2,False
SKIP,29,False,2,False
Beam Cell,31,True,2,False
Ball Lightning,31,False,2,False
Reprogram,31,False,2,False
SKIP,31,False,2,False
Machine Learning,33,True,2,True
Core Surge,33,False,2,True
Amplify,33,False,2,True
SKIP,33,False,2,True
Blind,36,True,3,False
Trip,36,False,3,False
Metamorphosis,36,False,3,False
SKIP,36,False,3,False
Flash of Steel,36,True,3,False
Bandage Up,36,False,3,False
Chrysalis,36,False,3,False
SKIP,36,False,3,False
Panacea,36,True,3,False
Good Instincts,36,False,3,False
Secret Weapon,36,False,3,False
SKIP,36,False,3,False
Skim,37,True,3,False
Cold Snap,37,False,3,False
Compile Driver,37,False,3,False
SKIP,37,False,3,False
Skim,40,True,3,False
Stack,40,False,3,False
Beam Cell,40,False,3,False
SKIP,40,False,3,False
Aggregate,44,True,3,False
Coolheaded,44,False,3,False
Claw,44,False,3,False
SKIP,44,False,3,False
SKIP,45,True,3,False
Turbo,45,False,3,False
Darkness,45,False,3,False
Leap,45,False,3,False
SKIP,45,False,3,False
Darkness,45,True,3,False
Turbo,45,False,3,False
Leap,45,False,3,False
SKIP,45,False,3,False
Compile Driver,46,True,3,False
Coolheaded,46,False,3,False
Stack,46,False,3,False
SKIP,46,False,3,False
Biased Cognition,48,True,3,False
Ball Lightning,48,False,3,False
Sweeping Beam,48,False,3,False
SKIP,48,False,3,False
Go for the Eyes,55,True,4,False
Beam Cell,55,False,4,False
Streamline,55,False,4,False
SKIP,55,False,4,False
Rebound,1,True,1,False
Tempest,1,False,1,False
Barrage,1,False,1,False
SKIP,1,False,1,False
Consume,2,True,1,False
Aggregate,2,False,1,False
Go for the Eyes,2,False,1,False
SKIP,2,False,1,False
Cold Snap,7,True,1,False
Steam,7,False,1,False
Undo,7,False,1,False
SKIP,7,False,1,False
Conserve Battery,8,True,1,False
Force Field,8,False,1,False
All For One,8,False,1,False
SKIP,8,False,1,False
Skim,10,True,1,False
Hologram,10,False,1,False
Go for the Eyes,10,False,1,False
SKIP,10,False,1,False
SKIP,12,True,1,False
Reinforced Body,12,False,1,False
Claw,12,False,1,False
Scrape,12,False,1,False
SKIP,12,False,1,False
Coolheaded,14,True,1,False
Conserve Battery,14,False,1,False
Leap,14,False,1,False
SKIP,14,False,1,False
Biased Cognition,16,True,1,True
Reboot,16,False,1,True
Seek,16,False,1,True
SKIP,16,False,1,True
Undo,18,True,2,False
Hologram,18,False,2,False
Static Discharge,18,False,2,False
SKIP,18,False,2,False
Defragment,21,True,2,False
Compile Driver,21,False,2,False
Barrage,21,False,2,False
SKIP,21,False,2,False
SKIP,22,True,2,False
FTL,22,False,2,False
Barrage,22,False,2,False
Claw,22,False,2,False
SKIP,22,False,2,False
Sweeping Beam,24,True,2,False
Claw,24,False,2,False
Ball Lightning,24,False,2,False
SKIP,24,False,2,False
SKIP,28,True,2,False
Turbo,28,False,2,False
Steam,28,False,2,False
All For One,28,False,2,False
SKIP,28,False,2,False
Core Surge,30,True,2,False
Turbo,30,False,2,False
Ball Lightning,30,False,2,False
SKIP,30,False,2,False
Compile Driver,31,True,2,False
Consume,31,False,2,False
Force Field,31,False,2,False
SKIP,31,False,2,False
Multi-Cast,33,True,2,True
Machine Learning,33,False,2,True
Meteor Strike,33,False,2,True
SKIP,33,False,2,True
Sunder,35,True,3,False
Turbo,35,False,3,False
Double Energy,35,False,3,False
SKIP,35,False,3,False
Hologram,36,True,3,False
Beam Cell,36,False,3,False
Claw,36,False,3,False
SKIP,36,False,3,False
SKIP,37,True,3,False
Claw,37,False,3,False
Stack,37,False,3,False
Ball Lightning,37,False,3,False
SKIP,37,False,3,False
Darkness,39,True,3,False
Leap,39,False,3,False
FTL,39,False,3,False
SKIP,39,False,3,False
Conserve Battery,1,True,1,False
Go for the Eyes,1,False,1,False
Turbo,1,False,1,False
SKIP,1,False,1,False
Rebound,4,True,1,False
Turbo,4,False,1,False
White Noise,4,False,1,False
SKIP,4,False,1,False
Electrodynamics,5,True,1,False
Sweeping Beam,5,False,1,False
Barrage,5,False,1,False
SKIP,5,False,1,False
Hologram,6,True,1,False
Go for the Eyes,6,False,1,False
Sweeping Beam,6,False,1,False
SKIP,6,False,1,False
Sunder,8,True,1,False
Leap,8,False,1,False
Undo,8,False,1,False
SKIP,8,False,1,False
Doom and Gloom,10,True,1,False
Compile Driver,10,False,1,False
Go for the Eyes,10,False,1,False
SKIP,10,False,1,False
Loop,11,True,1,False
Sweeping Beam,11,False,1,False
Conserve Battery,11,False,1,False
SKIP,11,False,1,False
Rainbow,13,True,1,False
Lockon,13,False,1,False
Compile Driver,13,False,1,False
SKIP,13,False,1,False
Self Repair,14,True,1,False
Static Discharge,14,False,1,False
Leap,14,False,1,False
SKIP,14,False,1,False
Core Surge,16,True,1,True
Multi-Cast,16,False,1,True
Hyperbeam,16,False,1,True
SKIP,16,False,1,True
Compile Driver,18,True,2,False
Barrage,18,False,2,False
Hologram,18,False,2,False
SKIP,18,False,2,False
Consume,19,True,2,False
Beam Cell,19,False,2,False
Barrage,19,False,2,False
SKIP,19,False,2,False
Biased Cognition,24,True,2,False
Turbo,24,False,2,False
Leap,24,False,2,False
SKIP,24,False,2,False
Turbo,27,True,2,False
Beam Cell,27,False,2,False
Streamline,27,False,2,False
SKIP,27,False,2,False
Chill,28,True,2,False
Blizzard,28,False,2,False
Doom and Gloom,28,False,2,False
SKIP,28,False,2,False
Coolheaded,30,True,2,False
Genetic Algorithm,30,False,2,False
Defragment,30,False,2,False
SKIP,30,False,2,False
Loop,31,True,2,False
BootSequence,31,False,2,False
FTL,31,False,2,False
SKIP,31,False,2,False
Seek,33,True,2,True
Creative AI,33,False,2,True
Fission,33,False,2,True
SKIP,33,False,2,True
Cold Snap,35,True,3,False
Beam Cell,35,False,3,False
Redo,35,False,3,False
SKIP,35,False,3,False
SKIP,36,True,3,False
Rebound,36,False,3,False
Stack,36,False,3,False
Streamline,36,False,3,False
SKIP,36,False,3,False
SKIP,39,True,3,False
Steam,39,False,3,False
Rebound,39,False,3,False
Ball Lightning,39,False,3,False
SKIP,39,False,3,False
SKIP,40,True,3,False
Conserve Battery,40,False,3,False
Leap,40,False,3,False
Sweeping Beam,40,False,3,False
SKIP,40,False,3,False
Biased Cognition,44,True,3,False
Hello World,44,False,3,False
Cold Snap,44,False,3,False
SKIP,44,False,3,False
Aggregate,46,True,3,False
Auto Shields,46,False,3,False
Redo,46,False,3,False
SKIP,46,False,3,False
Buffer,47,True,3,False
Storm,47,False,3,False
Claw,47,False,3,False
SKIP,47,False,3,False
Heatsinks,48,True,3,False
Turbo,48,False,3,False
Sweeping Beam,48,False,3,False
SKIP,48,False,3,False
Coolheaded,49,True,3,False
Skim,49,False,3,False
Streamline,49,False,3,False
SKIP,49,False,3,False
Capacitor,55,True,4,False
Rip and Tear,55,False,4,False
Redo,55,False,4,False
SKIP,55,False,4,False
Hello World,1,True,1,False
Leap,1,False,1,False
Streamline,1,False,1,False
SKIP,1,False,1,False
Chill,2,True,1,False
Cold Snap,2,False,1,False
Loop,2,False,1,False
SKIP,2,False,1,False
Sweeping Beam,3,True,1,False
Steam,3,False,1,False
Hello World,3,False,1,False
SKIP,3,False,1,False
Cold Snap,5,True,1,False
Steam,5,False,1,False
Ball Lightning,5,False,1,False
SKIP,5,False,1,False
Compile Driver,7,True,1,False
Machine Learning,7,False,1,False
Fusion,7,False,1,False
SKIP,7,False,1,False
Cold Snap,8,True,1,False
Redo,8,False,1,False
Go for the Eyes,8,False,1,False
SKIP,8,False,1,False
Hologram,11,True,1,False
Leap,11,False,1,False
Tempest,11,False,1,False
SKIP,11,False,1,False
Capacitor,12,True,1,False
Ball Lightning,12,False,1,False
Melter,12,False,1,False
SKIP,12,False,1,False
Skim,13,True,1,False
Machine Learning,13,False,1,False
Hyperbeam,13,False,1,False
SKIP,13,False,1,False
Seek,16,True,1,True
Multi-Cast,16,False,1,True
Machine Learning,16,False,1,True
SKIP,16,False,1,True
Static Discharge,18,True,2,False
Cold Snap,18,False,2,False
Redo,18,False,2,False
SKIP,18,False,2,False
Auto Shields,1,True,1,False
Reprogram,1,False,1,False
Beam Cell,1,False,1,False
SKIP,1,False,1,False
Sweeping Beam,2,True,1,False
Rebound,2,False,1,False
Turbo,2,False,1,False
SKIP,2,False,1,False
Coolheaded,3,True,1,False
Go for the Eyes,3,False,1,False
Seek,3,False,1,False
SKIP,3,False,1,False
FTL,5,True,1,False
Aggregate,5,False,1,False
Loop,5,False,1,False
SKIP,5,False,1,False
Coolheaded,7,True,1,False
BootSequence,7,False,1,False
Fusion,7,False,1,False
SKIP,7,False,1,False
Cold Snap,8,True,1,False
Force Field,8,False,1,False
Streamline,8,False,1,False
SKIP,8,False,1,False
Barrage,14,True,1,False
Blizzard,14,False,1,False
Turbo,14,False,1,False
SKIP,14,False,1,False
Seek,16,True,1,True
Amplify,16,False,1,True
Reboot,16,False,1,True
SKIP,16,False,1,True
Coolheaded,17,True,2,False
Turbo,17,False,2,False
Blizzard,17,False,2,False
SKIP,17,False,2,False
Sunder,18,True,2,False
Heatsinks,18,False,2,False
Redo,18,False,2,False
SKIP,18,False,2,False
Cold Snap,20,True,2,False
Reinforced Body,20,False,2,False
Blizzard,20,False,2,False
SKIP,20,False,2,False
White Noise,23,True,2,False
Conserve Battery,23,False,2,False
Leap,23,False,2,False
SKIP,23,False,2,False
Glacier,25,True,2,False
Steam,25,False,2,False
Lockon,25,False,2,False
SKIP,25,False,2,False
Self Repair,27,True,2,False
FTL,27,False,2,False
Coolheaded,27,False,2,False
SKIP,27,False,2,False
Consume,28,True,2,False
Leap,28,False,2,False
Multi-Cast,28,False,2,False
Stack,28,False,2,False
Skim,28,False,2,False
Rebound,28,False,2,False
Cold Snap,28,False,2,False
Go for the Eyes,28,False,2,False
Self Repair,28,False,2,False
Blizzard,28,False,2,False
Reboot,28,False,2,False
Biased Cognition,28,False,2,False
