Card,Floor,Picked,Act,Boss
Pommel Strike,39.0,True,3,False
True Grit,39.0,False,3,False
Body Slam,39.0,False,3,False
Sword Boomerang,39.0,False,3,False
SKIP,39.0,False,3,False
Second Wind,40.0,True,3,False
Twin Strike,40.0,False,3,False
Demon Form,40.0,False,3,False
Warcry,40.0,False,3,False
SKIP,40.0,False,3,False
SKIP,42.0,True,3,False
Second Wind,42.0,False,3,False
Iron Wave,42.0,False,3,False
Perfected Strike,42.0,False,3,False
Clash,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,44.0,True,3,False
Searing Blow,44.0,False,3,False
Flex,44.0,False,3,False
Sever Soul,44.0,False,3,False
Anger,44.0,False,3,False
SKIP,44.0,False,3,False
Burning Pact,45.0,True,3,False
Body Slam,45.0,False,3,False
Cleave,45.0,False,3,False
Iron Wave,45.0,False,3,False
SKIP,45.0,False,3,False
SKIP,47.0,True,3,False
Ghostly Armor,47.0,False,3,False
Havoc,47.0,False,3,False
Heavy Blade,47.0,False,3,False
Iron Wave,47.0,False,3,False
SKIP,47.0,False,3,False
SKIP,48.0,True,3,False
Bloodletting,48.0,False,3,False
Rampage,48.0,False,3,False
Whirlwind,48.0,False,3,False
Infernal Blade,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,55.0,True,4,False
Metallicize,55.0,False,4,False
Pummel,55.0,False,4,False
Spot Weakness,55.0,False,4,False
Combust,55.0,False,4,False
SKIP,55.0,False,4,False
Auto Shields,1.0,True,1,False
Reprogram,1.0,False,1,False
Beam Cell,1.0,False,1,False
SKIP,1.0,False,1,False
Sweeping Beam,2.0,True,1,False
Rebound,2.0,False,1,False
Turbo,2.0,False,1,False
SKIP,2.0,False,1,False
Coolheaded,3.0,True,1,False
Go for the Eyes,3.0,False,1,False
Seek,3.0,False,1,False
SKIP,3.0,False,1,False
FTL,5.0,True,1,False
Aggregate,5.0,False,1,False
Loop,5.0,False,1,False
SKIP,5.0,False,1,False
Coolheaded,7.0,True,1,False
BootSequence,7.0,False,1,False
Fusion,7.0,False,1,False
SKIP,7.0,False,1,False
Cold Snap,8.0,True,1,False
Force Field,8.0,False,1,False
Streamline,8.0,False,1,False
SKIP,8.0,False,1,False
Barrage,14.0,True,1,False
Blizzard,14.0,False,1,False
Turbo,14.0,False,1,False
SKIP,14.0,False,1,False
Seek,16.0,True,1,True
Amplify,16.0,False,1,True
Reboot,16.0,False,1,True
SKIP,16.0,False,1,True
Coolheaded,17.0,True,2,False
Turbo,17.0,False,2,False
Blizzard,17.0,False,2,False
SKIP,17.0,False,2,False
Sunder,18.0,True,2,False
Heatsinks,18.0,False,2,False
Redo,18.0,False,2,False
SKIP,18.0,False,2,False
Cold Snap,20.0,True,2,False
Reinforced Body,20.0,False,2,False
Blizzard,20.0,False,2,False
SKIP,20.0,False,2,False
White Noise,23.0,True,2,False
Conserve Battery,23.0,False,2,False
Leap,23.0,False,2,False
SKIP,23.0,False,2,False
Glacier,25.0,True,2,False
Steam,25.0,False,2,False
Lockon,25.0,False,2,False
SKIP,25.0,False,2,False
Self Repair,27.0,True,2,False
FTL,27.0,False,2,False
Coolheaded,27.0,False,2,False
SKIP,27.0,False,2,False
Consume,28.0,True,2,False
Leap,28.0,False,2,False
Multi-Cast,28.0,False,2,False
Stack,28.0,False,2,False
Skim,28.0,False,2,False
Rebound,28.0,False,2,False
Cold Snap,28.0,False,2,False
Go for the Eyes,28.0,False,2,False
Self Repair,28.0,False,2,False
Blizzard,28.0,False,2,False
Reboot,28.0,False,2,False
Biased Cognition,28.0,False,2,False
Beam Cell,28.0,False,2,False
Redo,28.0,False,2,False
FTL,28.0,False,2,False
Auto Shields,28.0,False,2,False
Fission,28.0,False,2,False
Turbo,28.0,False,2,False
Reinforced Body,28.0,False,2,False
Hologram,28.0,False,2,False
SKIP,28.0,False,2,False
Core Surge,29.0,True,2,False
Force Field,29.0,False,2,False
Storm,29.0,False,2,False
SKIP,29.0,False,2,False
SKIP,31.0,True,2,False
Streamline,31.0,False,2,False
Beam Cell,31.0,False,2,False
Redo,31.0,False,2,False
SKIP,31.0,False,2,False
Core Surge,33.0,True,2,True
Meteor Strike,33.0,False,2,True
Amplify,33.0,False,2,True
SKIP,33.0,False,2,True
Aggregate,35.0,True,3,False
Conserve Battery,35.0,False,3,False
Go for the Eyes,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,36.0,True,3,False
Barrage,36.0,False,3,False
Go for the Eyes,36.0,False,3,False
Claw,36.0,False,3,False
SKIP,36.0,False,3,False
SKIP,39.0,True,3,False
Leap,39.0,False,3,False
Scrape,39.0,False,3,False
Stack,39.0,False,3,False
SKIP,39.0,False,3,False
Defragment,41.0,True,3,False
Stack,41.0,False,3,False
Beam Cell,41.0,False,3,False
SKIP,41.0,False,3,False
SKIP,44.0,True,3,False
Steam Power,44.0,False,3,False
Hello World,44.0,False,3,False
Sweeping Beam,44.0,False,3,False
SKIP,44.0,False,3,False
Redo,45.0,True,3,False
Storm,45.0,False,3,False
Chill,45.0,False,3,False
SKIP,45.0,False,3,False
Barrage,47.0,True,3,False
Stack,47.0,False,3,False
Steam,47.0,False,3,False
SKIP,47.0,False,3,False
Echo Form,48.0,True,3,False
BootSequence,48.0,False,3,False
Conserve Battery,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,55.0,True,4,False
Compile Driver,55.0,False,4,False
Stack,55.0,False,4,False
Meteor Strike,55.0,False,4,False
SKIP,55.0,False,4,False
CutThroughFate,1.0,True,1,False
EmptyMind,1.0,False,1,False
PathToVictory,1.0,False,1,False
SKIP,1.0,False,1,False
MentalFortress,3.0,True,1,False
Perseverance,3.0,False,1,False
Consecrate,3.0,False,1,False
Singing Bowl,3.0,False,1,False
InnerPeace,4.0,True,1,False
Halt,4.0,False,1,False
ClearTheMind,4.0,False,1,False
Singing Bowl,4.0,False,1,False
Singing Bowl,6.0,True,1,False
Alpha,6.0,False,1,False
CutThroughFate,6.0,False,1,False
BowlingBash,6.0,False,1,False
Singing Bowl,6.0,False,1,False
FlurryOfBlows,8.0,True,1,False
Sanctity,8.0,False,1,False
EmptyBody,8.0,False,1,False
Singing Bowl,8.0,False,1,False
Tantrum,10.0,True,1,False
Crescendo,10.0,False,1,False
DeusExMachina,10.0,False,1,False
Singing Bowl,10.0,False,1,False
Singing Bowl,11.0,True,1,False
ClearTheMind,11.0,False,1,False
FlyingSleeves,11.0,False,1,False
Swivel,11.0,False,1,False
Singing Bowl,11.0,False,1,False
Singing Bowl,13.0,True,1,False
PathToVictory,13.0,False,1,False
FlyingSleeves,13.0,False,1,False
WheelKick,13.0,False,1,False
Singing Bowl,13.0,False,1,False
Singing Bowl,14.0,True,1,False
Nirvana,14.0,False,1,False
PathToVictory,14.0,False,1,False
Consecrate,14.0,False,1,False
Singing Bowl,14.0,False,1,False
LessonLearned,16.0,True,1,True
DeusExMachina,16.0,False,1,True
Alpha,16.0,False,1,True
Singing Bowl,16.0,False,1,True
Singing Bowl,18.0,True,2,False
ThirdEye,18.0,False,2,False
DeceiveReality,18.0,False,2,False
EmptyBody,18.0,False,2,False
Singing Bowl,18.0,False,2,False
Singing Bowl,19.0,True,2,False
WreathOfFlame,19.0,False,2,False
Consecrate,19.0,False,2,False
FlyingSleeves,19.0,False,2,False
Singing Bowl,19.0,False,2,False
Singing Bowl,21.0,True,2,False
PathToVictory,21.0,False,2,False
FlyingSleeves,21.0,False,2,False
Pray,21.0,False,2,False
Singing Bowl,21.0,False,2,False
Singing Bowl,24.0,True,2,False
SashWhip,24.0,False,2,False
ConjureBlade,24.0,False,2,False
BowlingBash,24.0,False,2,False
Singing Bowl,24.0,False,2,False
Singing Bowl,27.0,True,2,False
MentalFortress,27.0,False,2,False
DeceiveReality,27.0,False,2,False
Nirvana,27.0,False,2,False
Singing Bowl,27.0,False,2,False
Singing Bowl,28.0,True,2,False
CrushJoints,28.0,False,2,False
SashWhip,28.0,False,2,False
Perseverance,28.0,False,2,False
Singing Bowl,28.0,False,2,False
Singing Bowl,29.0,True,2,False
SandsOfTime,29.0,False,2,False
SignatureMove,29.0,False,2,False
Halt,29.0,False,2,False
Singing Bowl,29.0,False,2,False
Singing Bowl,30.0,True,2,False
PathToVictory,30.0,False,2,False
TalkToTheHand,30.0,False,2,False
Evaluate,30.0,False,2,False
Singing Bowl,30.0,False,2,False
Singing Bowl,31.0,True,2,False
Crescendo,31.0,False,2,False
Wallop,31.0,False,2,False
ClearTheMind,31.0,False,2,False
Singing Bowl,31.0,False,2,False
Singing Bowl,33.0,True,2,True
Alpha,33.0,False,2,True
Wish,33.0,False,2,True
MasterReality,33.0,False,2,True
Singing Bowl,33.0,False,2,True
Singing Bowl,35.0,True,3,False
BowlingBash,35.0,False,3,False
SignatureMove,35.0,False,3,False
Protect,35.0,False,3,False
Singing Bowl,35.0,False,3,False
Singing Bowl,40.0,True,3,False
ThirdEye,40.0,False,3,False
Evaluate,40.0,False,3,False
Vengeance,40.0,False,3,False
Singing Bowl,40.0,False,3,False
Singing Bowl,41.0,True,3,False
Crescendo,41.0,False,3,False
PathToVictory,41.0,False,3,False
FollowUp,41.0,False,3,False
Singing Bowl,41.0,False,3,False
Singing Bowl,42.0,True,3,False
MentalFortress,42.0,False,3,False
MasterReality,42.0,False,3,False
Crescendo,42.0,False,3,False
Singing Bowl,42.0,False,3,False
Singing Bowl,44.0,True,3,False
FlurryOfBlows,44.0,False,3,False
Crescendo,44.0,False,3,False
ThirdEye,44.0,False,3,False
Singing Bowl,44.0,False,3,False
Singing Bowl,45.0,True,3,False
Consecrate,45.0,False,3,False
EmptyBody,45.0,False,3,False
LikeWater,45.0,False,3,False
Singing Bowl,45.0,False,3,False
EmptyMind,46.0,True,3,False
ReachHeaven,46.0,False,3,False
JustLucky,46.0,False,3,False
Singing Bowl,46.0,False,3,False
Singing Bowl,47.0,True,3,False
ClearTheMind,47.0,False,3,False
FlyingSleeves,47.0,False,3,False
Sanctity,47.0,False,3,False
Singing Bowl,47.0,False,3,False
Singing Bowl,48.0,True,3,False
FlurryOfBlows,48.0,False,3,False
SpiritShield,48.0,False,3,False
Pray,48.0,False,3,False
Singing Bowl,48.0,False,3,False
Singing Bowl,49.0,True,3,False
CrushJoints,49.0,False,3,False
EmptyBody,49.0,False,3,False
SashWhip,49.0,False,3,False
Singing Bowl,49.0,False,3,False
Singing Bowl,53.0,True,4,False
Protect,53.0,False,4,False
Pray,53.0,False,4,False
Crescendo,53.0,False,4,False
Singing Bowl,53.0,False,4,False
Singing Bowl,55.0,True,4,False
Prostrate,55.0,False,4,False
WheelKick,55.0,False,4,False
Consecrate,55.0,False,4,False
Singing Bowl,55.0,False,4,False
Cleave,1.0,True,1,False
Dropkick,1.0,False,1,False
Entrench,1.0,False,1,False
SKIP,1.0,False,1,False
Armaments,2.0,True,1,False
Sword Boomerang,2.0,False,1,False
Clash,2.0,False,1,False
SKIP,2.0,False,1,False
Anger,7.0,True,1,False
Dropkick,7.0,False,1,False
Warcry,7.0,False,1,False
SKIP,7.0,False,1,False
SKIP,11.0,True,1,False
Wild Strike,11.0,False,1,False
Heavy Blade,11.0,False,1,False
Flex,11.0,False,1,False
SKIP,11.0,False,1,False
Pommel Strike,12.0,True,1,False
Exhume,12.0,False,1,False
Sword Boomerang,12.0,False,1,False
SKIP,12.0,False,1,False
Feed,13.0,True,1,False
Metallicize,13.0,False,1,False
Rage,13.0,False,1,False
SKIP,13.0,False,1,False
Headbutt,14.0,True,1,False
Sever Soul,14.0,False,1,False
Iron Wave,14.0,False,1,False
SKIP,14.0,False,1,False
Corruption,16.0,True,1,True
Brutality,16.0,False,1,True
Impervious,16.0,False,1,True
SKIP,16.0,False,1,True
Perfected Strike,18.0,True,2,False
Clash,18.0,False,2,False
Sword Boomerang,18.0,False,2,False
SKIP,18.0,False,2,False
Impervious,19.0,True,2,False
Pommel Strike,19.0,False,2,False
Blood for Blood,19.0,False,2,False
SKIP,19.0,False,2,False
Spot Weakness,20.0,True,2,False
Rampage,20.0,False,2,False
True Grit,20.0,False,2,False
SKIP,20.0,False,2,False
SKIP,22.0,True,2,False
Anger,22.0,False,2,False
Thunderclap,22.0,False,2,False
Clash,22.0,False,2,False
SKIP,22.0,False,2,False
SKIP,23.0,True,2,False
Anger,23.0,False,2,False
Armaments,23.0,False,2,False
Sword Boomerang,23.0,False,2,False
SKIP,23.0,False,2,False
Reaper,24.0,True,2,False
Armaments,24.0,False,2,False
Body Slam,24.0,False,2,False
SKIP,24.0,False,2,False
Spot Weakness,27.0,True,2,False
Armaments,27.0,False,2,False
Bloodletting,27.0,False,2,False
SKIP,27.0,False,2,False
Exhume,33.0,True,2,True
Corruption,33.0,False,2,True
Limit Break,33.0,False,2,True
SKIP,33.0,False,2,True
Pommel Strike,35.0,True,3,False
Havoc,35.0,False,3,False
Heavy Blade,35.0,False,3,False
SKIP,35.0,False,3,False
Fiend Fire,36.0,True,3,False
Havoc,36.0,False,3,False
Flex,36.0,False,3,False
SKIP,36.0,False,3,False
Pummel,37.0,True,3,False
Sword Boomerang,37.0,False,3,False
Warcry,37.0,False,3,False
SKIP,37.0,False,3,False
SKIP,38.0,True,3,False
Clothesline,38.0,False,3,False
Pommel Strike,38.0,False,3,False
Headbutt,38.0,False,3,False
SKIP,38.0,False,3,False
Clothesline,38.0,True,3,False
Pommel Strike,38.0,False,3,False
Headbutt,38.0,False,3,False
SKIP,38.0,False,3,False
SKIP,39.0,True,3,False
Cleave,39.0,False,3,False
Headbutt,39.0,False,3,False
Bludgeon,39.0,False,3,False
SKIP,39.0,False,3,False
Burning Pact,41.0,True,3,False
Dual Wield,41.0,False,3,False
Infernal Blade,41.0,False,3,False
SKIP,41.0,False,3,False
Shockwave,42.0,True,3,False
Disarm,42.0,False,3,False
Pommel Strike,42.0,False,3,False
SKIP,42.0,False,3,False
Clothesline,44.0,True,3,False
Warcry,44.0,False,3,False
Thunderclap,44.0,False,3,False
SKIP,44.0,False,3,False
Power Through,47.0,True,3,False
Anger,47.0,False,3,False
Metallicize,47.0,False,3,False
SKIP,47.0,False,3,False
Brutality,49.0,True,3,False
Rupture,49.0,False,3,False
Flex,49.0,False,3,False
SKIP,49.0,False,3,False
Dark Embrace,53.0,True,4,False
Clothesline,53.0,False,4,False
Heavy Blade,53.0,False,4,False
SKIP,53.0,False,4,False
SKIP,55.0,True,4,False
Cleave,55.0,False,4,False
Clash,55.0,False,4,False
Heavy Blade,55.0,False,4,False
SKIP,55.0,False,4,False
All Out Attack,1.0,True,1,False
Outmaneuver,1.0,False,1,False
Deflect,1.0,False,1,False
SKIP,1.0,False,1,False
Dagger Throw,5.0,True,1,False
Deadly Poison,5.0,False,1,False
Caltrops,5.0,False,1,False
SKIP,5.0,False,1,False
Masterful Stab,6.0,True,1,False
Acrobatics,6.0,False,1,False
Dagger Throw,6.0,False,1,False
SKIP,6.0,False,1,False
PiercingWail,7.0,True,1,False
Expertise,7.0,False,1,False
Prepared,7.0,False,1,False
SKIP,7.0,False,1,False
Calculated Gamble,7.0,True,1,False
Prepared,7.0,False,1,False
Quick Slash,7.0,False,1,False
SKIP,7.0,False,1,False
Accuracy,8.0,True,1,False
Dodge and Roll,8.0,False,1,False
Bane,8.0,False,1,False
SKIP,8.0,False,1,False
Alchemize,10.0,True,1,False
Choke,10.0,False,1,False
Dagger Spray,10.0,False,1,False
Deflect,10.0,False,1,False
SKIP,10.0,False,1,False
Acrobatics,14.0,True,1,False
Heel Hook,14.0,False,1,False
Dodge and Roll,14.0,False,1,False
Setup,14.0,False,1,False
SKIP,14.0,False,1,False
SKIP,14.0,True,1,False
Quick Slash,14.0,False,1,False
Dagger Throw,14.0,False,1,False
Dagger Spray,14.0,False,1,False
Slice,14.0,False,1,False
SKIP,14.0,False,1,False
Bullet Time,16.0,True,1,True
Burst,16.0,False,1,True
Grand Finale,16.0,False,1,True
Alchemize,16.0,False,1,True
SKIP,16.0,False,1,True
Concentrate,18.0,True,2,False
Dagger Spray,18.0,False,2,False
Infinite Blades,18.0,False,2,False
Underhanded Strike,18.0,False,2,False
SKIP,18.0,False,2,False
Leg Sweep,20.0,True,2,False
Dagger Spray,20.0,False,2,False
Dodge and Roll,20.0,False,2,False
Deadly Poison,20.0,False,2,False
SKIP,20.0,False,2,False
SKIP,20.0,True,2,False
Cloak And Dagger,20.0,False,2,False
Choke,20.0,False,2,False
Terror,20.0,False,2,False
Predator,20.0,False,2,False
SKIP,20.0,False,2,False
Backflip,22.0,True,2,False
Cloak And Dagger,22.0,False,2,False
Dagger Spray,22.0,False,2,False
Bouncing Flask,22.0,False,2,False
SKIP,22.0,False,2,False
Tactician,22.0,True,2,False
Prepared,22.0,False,2,False
Quick Slash,22.0,False,2,False
Blade Dance,22.0,False,2,False
SKIP,22.0,False,2,False
Well Laid Plans,24.0,True,2,False
Quick Slash,24.0,False,2,False
Finisher,24.0,False,2,False
Riddle With Holes,24.0,False,2,False
SKIP,24.0,False,2,False
Footwork,27.0,True,2,False
Deadly Poison,27.0,False,2,False
Flechettes,27.0,False,2,False
Dash,27.0,False,2,False
SKIP,27.0,False,2,False
SKIP,27.0,True,2,False
All Out Attack,27.0,False,2,False
Dodge and Roll,27.0,False,2,False
Distraction,27.0,False,2,False
Predator,27.0,False,2,False
SKIP,27.0,False,2,False
Tools of the Trade,28.0,True,2,False
Dagger Spray,28.0,False,2,False
Grand Finale,28.0,False,2,False
Slice,28.0,False,2,False
SKIP,28.0,False,2,False
Deflect,29.0,True,2,False
Dagger Spray,29.0,False,2,False
Underhanded Strike,29.0,False,2,False
Riddle With Holes,29.0,False,2,False
SKIP,29.0,False,2,False
Noxious Fumes,29.0,True,2,False
Outmaneuver,29.0,False,2,False
Flying Knee,29.0,False,2,False
Dagger Throw,29.0,False,2,False
SKIP,29.0,False,2,False
Calculated Gamble,30.0,True,2,False
Distraction,30.0,False,2,False
Caltrops,30.0,False,2,False
Bouncing Flask,30.0,False,2,False
SKIP,30.0,False,2,False
Acrobatics,30.0,True,2,False
Flechettes,30.0,False,2,False
Corpse Explosion,30.0,False,2,False
Backstab,30.0,False,2,False
SKIP,30.0,False,2,False
Acrobatics,30.0,True,2,False
Leg Sweep,30.0,False,2,False
Finisher,30.0,False,2,False
Crippling Poison,30.0,False,2,False
SKIP,30.0,False,2,False
Escape Plan,30.0,True,2,False
Bane,30.0,False,2,False
Flying Knee,30.0,False,2,False
Underhanded Strike,30.0,False,2,False
SKIP,30.0,False,2,False
Blur,30.0,True,2,False
Choke,30.0,False,2,False
Cloak And Dagger,30.0,False,2,False
Quick Slash,30.0,False,2,False
SKIP,30.0,False,2,False
Blade Dance,31.0,True,2,False
Dagger Throw,31.0,False,2,False
Riddle With Holes,31.0,False,2,False
Dagger Spray,31.0,False,2,False
SKIP,31.0,False,2,False
Corpse Explosion,33.0,True,2,True
Glass Knife,33.0,False,2,True
Die Die Die,33.0,False,2,True
Alchemize,33.0,False,2,True
SKIP,33.0,False,2,True
Blur,35.0,True,3,False
Backflip,35.0,False,3,False
Sucker Punch,35.0,False,3,False
Deflect,35.0,False,3,False
SKIP,35.0,False,3,False
Wraith Form,35.0,True,3,False
Quick Slash,35.0,False,3,False
Sucker Punch,35.0,False,3,False
Dagger Throw,35.0,False,3,False
SKIP,35.0,False,3,False
Apotheosis,37.0,True,3,False
Finesse,37.0,False,3,False
Dramatic Entrance,37.0,False,3,False
Secret Technique,37.0,False,3,False
SKIP,37.0,False,3,False
Dark Shackles,37.0,True,3,False
Thinking Ahead,37.0,False,3,False
Violence,37.0,False,3,False
Mind Blast,37.0,False,3,False
SKIP,37.0,False,3,False
Blind,37.0,True,3,False
Magnetism,37.0,False,3,False
Forethought,37.0,False,3,False
Mind Blast,37.0,False,3,False
SKIP,37.0,False,3,False
Deflect,39.0,True,3,False
Cloak And Dagger,39.0,False,3,False
Flying Knee,39.0,False,3,False
Deadly Poison,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,39.0,True,3,False
Flechettes,39.0,False,3,False
Underhanded Strike,39.0,False,3,False
Setup,39.0,False,3,False
Dagger Throw,39.0,False,3,False
SKIP,39.0,False,3,False
Prepared,40.0,True,3,False
Finisher,40.0,False,3,False
Corpse Explosion,40.0,False,3,False
Deadly Poison,40.0,False,3,False
SKIP,40.0,False,3,False
Concentrate,41.0,True,3,False
Dagger Throw,41.0,False,3,False
Outmaneuver,41.0,False,3,False
Dash,41.0,False,3,False
SKIP,41.0,False,3,False
Endless Agony,41.0,True,3,False
Eviscerate,41.0,False,3,False
Concentrate,41.0,False,3,False
Quick Slash,41.0,False,3,False
SKIP,41.0,False,3,False
Catalyst,48.0,True,3,False
Poisoned Stab,48.0,False,3,False
Bane,48.0,False,3,False
Bullet Time,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,48.0,True,3,False
Bane,48.0,False,3,False
Dagger Spray,48.0,False,3,False
Slice,48.0,False,3,False
Reflex,48.0,False,3,False
SKIP,48.0,False,3,False
Deflect,55.0,True,4,False
Dagger Throw,55.0,False,4,False
Bane,55.0,False,4,False
Dodge and Roll,55.0,False,4,False
SKIP,55.0,False,4,False
Trip,0.0,True,1,False
Deep Breath,0.0,False,1,False
Purity,0.0,False,1,False
SKIP,0.0,False,1,False
Headbutt,1.0,True,1,False
Sword Boomerang,1.0,False,1,False
Warcry,1.0,False,1,False
SKIP,1.0,False,1,False
Whirlwind,2.0,True,1,False
Headbutt,2.0,False,1,False
Anger,2.0,False,1,False
SKIP,2.0,False,1,False
Blood for Blood,3.0,True,1,False
Heavy Blade,3.0,False,1,False
Armaments,3.0,False,1,False
SKIP,3.0,False,1,False
Feel No Pain,4.0,True,1,False
Sword Boomerang,4.0,False,1,False
Rampage,4.0,False,1,False
SKIP,4.0,False,1,False
Anger,5.0,True,1,False
Ghostly Armor,5.0,False,1,False
Twin Strike,5.0,False,1,False
SKIP,5.0,False,1,False
Dark Embrace,7.0,True,1,False
Battle Trance,7.0,False,1,False
Rampage,7.0,False,1,False
SKIP,7.0,False,1,False
SKIP,11.0,True,1,False
Feel No Pain,11.0,False,1,False
Sever Soul,11.0,False,1,False
Dropkick,11.0,False,1,False
SKIP,11.0,False,1,False
Inflame,14.0,True,1,False
Havoc,14.0,False,1,False
Blood for Blood,14.0,False,1,False
SKIP,14.0,False,1,False
Offering,16.0,True,1,True
Corruption,16.0,False,1,True
Juggernaut,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
Twin Strike,18.0,False,2,False
Thunderclap,18.0,False,2,False
Warcry,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,20.0,True,2,False
Havoc,20.0,False,2,False
Wild Strike,20.0,False,2,False
Body Slam,20.0,False,2,False
SKIP,20.0,False,2,False
Exhume,22.0,True,2,False
Dark Embrace,22.0,False,2,False
Seeing Red,22.0,False,2,False
Twin Strike,22.0,False,2,False
Brutality,22.0,False,2,False
Heavy Blade,22.0,False,2,False
Combust,22.0,False,2,False
Evolve,22.0,False,2,False
Fire Breathing,22.0,False,2,False
Cleave,22.0,False,2,False
Perfected Strike,22.0,False,2,False
Clothesline,22.0,False,2,False
Warcry,22.0,False,2,False
Rage,22.0,False,2,False
Headbutt,22.0,False,2,False
Iron Wave,22.0,False,2,False
Carnage,22.0,False,2,False
Thunderclap,22.0,False,2,False
Bludgeon,22.0,False,2,False
Intimidate,22.0,False,2,False
SKIP,22.0,False,2,False
Darkness,1.0,True,1,False
Lockon,1.0,False,1,False
Recycle,1.0,False,1,False
SKIP,1.0,False,1,False
Glacier,3.0,True,1,False
Leap,3.0,False,1,False
Beam Cell,3.0,False,1,False
SKIP,3.0,False,1,False
Redo,7.0,True,1,False
Hologram,7.0,False,1,False
Multi-Cast,7.0,False,1,False
SKIP,7.0,False,1,False
Beam Cell,8.0,True,1,False
Double Energy,8.0,False,1,False
Stack,8.0,False,1,False
SKIP,8.0,False,1,False
Barrage,12.0,True,1,False
Recycle,12.0,False,1,False
Steam,12.0,False,1,False
SKIP,12.0,False,1,False
Capacitor,14.0,True,1,False
Claw,14.0,False,1,False
Lockon,14.0,False,1,False
SKIP,14.0,False,1,False
Echo Form,16.0,True,1,True
Seek,16.0,False,1,True
Core Surge,16.0,False,1,True
SKIP,16.0,False,1,True
Steam,18.0,True,2,False
Heatsinks,18.0,False,2,False
Static Discharge,18.0,False,2,False
SKIP,18.0,False,2,False
Sweeping Beam,20.0,True,2,False
Recycle,20.0,False,2,False
Claw,20.0,False,2,False
SKIP,20.0,False,2,False
Conserve Battery,22.0,True,2,False
Claw,22.0,False,2,False
Reprogram,22.0,False,2,False
SKIP,22.0,False,2,False
Consume,24.0,True,2,False
Conserve Battery,24.0,False,2,False
Rebound,24.0,False,2,False
SKIP,24.0,False,2,False
FTL,28.0,True,2,False
Tempest,28.0,False,2,False
Claw,28.0,False,2,False
SKIP,28.0,False,2,False
Fusion,29.0,True,2,False
Melter,29.0,False,2,False
Redo,29.0,False,2,False
SKIP,29.0,False,2,False
Biased Cognition,33.0,True,2,True
Meteor Strike,33.0,False,2,True
All For One,33.0,False,2,True
SKIP,33.0,False,2,True
Turbo,35.0,True,3,False
Heatsinks,35.0,False,3,False
Compile Driver,35.0,False,3,False
SKIP,35.0,False,3,False
Go for the Eyes,36.0,True,3,False
Hologram,36.0,False,3,False
Coolheaded,36.0,False,3,False
SKIP,36.0,False,3,False
Heatsinks,37.0,True,3,False
Consume,37.0,False,3,False
Blizzard,37.0,False,3,False
SKIP,37.0,False,3,False
Coolheaded,38.0,True,3,False
Ball Lightning,38.0,False,3,False
Claw,38.0,False,3,False
SKIP,38.0,False,3,False
Turbo,39.0,True,3,False
Streamline,39.0,False,3,False
Stack,39.0,False,3,False
SKIP,39.0,False,3,False
Cold Snap,39.0,True,3,False
Redo,39.0,False,3,False
Compile Driver,39.0,False,3,False
SKIP,39.0,False,3,False
Steam,41.0,True,3,False
Rebound,41.0,False,3,False
Stack,41.0,False,3,False
SKIP,41.0,False,3,False
Skim,42.0,True,3,False
Steam Power,42.0,False,3,False
Redo,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,45.0,True,3,False
Reinforced Body,45.0,False,3,False
Beam Cell,45.0,False,3,False
Multi-Cast,45.0,False,3,False
SKIP,45.0,False,3,False
SKIP,47.0,True,3,False
Leap,47.0,False,3,False
Claw,47.0,False,3,False
Fusion,47.0,False,3,False
SKIP,47.0,False,3,False
SKIP,48.0,True,3,False
Ball Lightning,48.0,False,3,False
Compile Driver,48.0,False,3,False
Streamline,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,48.0,True,3,False
Consume,48.0,False,3,False
Steam,48.0,False,3,False
Melter,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,48.0,True,3,False
Ball Lightning,48.0,False,3,False
Compile Driver,48.0,False,3,False
Streamline,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,48.0,True,3,False
Consume,48.0,False,3,False
Steam,48.0,False,3,False
Melter,48.0,False,3,False
SKIP,48.0,False,3,False
White Noise,55.0,True,4,False
Stack,55.0,False,4,False
Conserve Battery,55.0,False,4,False
SKIP,55.0,False,4,False
Rip and Tear,1.0,True,1,False
Double Energy,1.0,False,1,False
Barrage,1.0,False,1,False
SKIP,1.0,False,1,False
SKIP,3.0,True,1,False
Reprogram,3.0,False,1,False
Barrage,3.0,False,1,False
Storm,3.0,False,1,False
SKIP,3.0,False,1,False
Glacier,4.0,True,1,False
Auto Shields,4.0,False,1,False
Compile Driver,4.0,False,1,False
SKIP,4.0,False,1,False
FTL,6.0,True,1,False
Claw,6.0,False,1,False
Undo,6.0,False,1,False
Singing Bowl,6.0,False,1,False
Core Surge,8.0,True,1,False
Skim,8.0,False,1,False
Hello World,8.0,False,1,False
Singing Bowl,8.0,False,1,False
