Card,Floor,Picked,Act,Boss
SKIP,40.0,False,3,False
Buffer,44.0,True,3,False
Beam Cell,44.0,False,3,False
Fission,44.0,False,3,False
SKIP,44.0,False,3,False
Storm,45.0,True,3,False
Rebound,45.0,False,3,False
Doom and Gloom,45.0,False,3,False
SKIP,45.0,False,3,False
Consume,47.0,True,3,False
Ball Lightning,47.0,False,3,False
Hologram,47.0,False,3,False
SKIP,47.0,False,3,False
Reboot,55.0,True,4,False
Genetic Algorithm,55.0,False,4,False
Beam Cell,55.0,False,4,False
SKIP,55.0,False,4,False
Streamline,1.0,True,1,False
Barrage,1.0,False,1,False
Leap,1.0,False,1,False
SKIP,1.0,False,1,False
Cold Snap,2.0,True,1,False
Compile Driver,2.0,False,1,False
BootSequence,2.0,False,1,False
SKIP,2.0,False,1,False
Rebound,3.0,True,1,False
Stack,3.0,False,1,False
Blizzard,3.0,False,1,False
SKIP,3.0,False,1,False
Cold Snap,5.0,True,1,False
Turbo,5.0,False,1,False
Storm,5.0,False,1,False
SKIP,5.0,False,1,False
Sweeping Beam,7.0,True,1,False
Cold Snap,7.0,False,1,False
Claw,7.0,False,1,False
SKIP,7.0,False,1,False
Go for the Eyes,11.0,True,1,False
Ball Lightning,11.0,False,1,False
Streamline,11.0,False,1,False
Blizzard,11.0,False,1,False
SKIP,11.0,False,1,False
Hologram,12.0,True,1,False
Thunder Strike,12.0,False,1,False
White Noise,12.0,False,1,False
Cold Snap,12.0,False,1,False
SKIP,12.0,False,1,False
Blizzard,13.0,True,1,False
Ball Lightning,13.0,False,1,False
Stack,13.0,False,1,False
Coolheaded,13.0,False,1,False
SKIP,13.0,False,1,False
Echo Form,16.0,True,1,True
Buffer,16.0,False,1,True
Biased Cognition,16.0,False,1,True
Creative AI,16.0,False,1,True
SKIP,16.0,False,1,True
Skim,18.0,True,2,False
Conserve Battery,18.0,False,2,False
Barrage,18.0,False,2,False
Capacitor,18.0,False,2,False
SKIP,18.0,False,2,False
Turbo,21.0,True,2,False
Chill,21.0,False,2,False
Rebound,21.0,False,2,False
Compile Driver,21.0,False,2,False
SKIP,21.0,False,2,False
White Noise,22.0,True,2,False
Claw,22.0,False,2,False
Force Field,22.0,False,2,False
Steam Power,22.0,False,2,False
SKIP,22.0,False,2,False
Meteor Strike,23.0,True,2,False
Leap,23.0,False,2,False
Sweeping Beam,23.0,False,2,False
Ball Lightning,23.0,False,2,False
SKIP,23.0,False,2,False
Chill,25.0,True,2,False
Self Repair,25.0,False,2,False
Cold Snap,25.0,False,2,False
Hello World,25.0,False,2,False
SKIP,25.0,False,2,False
Defragment,27.0,True,2,False
Chill,27.0,False,2,False
Lockon,27.0,False,2,False
Genetic Algorithm,27.0,False,2,False
SKIP,27.0,False,2,False
Coolheaded,29.0,True,2,False
Hello World,29.0,False,2,False
Storm,29.0,False,2,False
Rebound,29.0,False,2,False
SKIP,29.0,False,2,False
Compile Driver,31.0,True,2,False
Barrage,31.0,False,2,False
Sweeping Beam,31.0,False,2,False
Meteor Strike,31.0,False,2,False
SKIP,31.0,False,2,False
Core Surge,33.0,True,2,True
Multi-Cast,33.0,False,2,True
Machine Learning,33.0,False,2,True
Creative AI,33.0,False,2,True
SKIP,33.0,False,2,True
Hologram,34.0,True,3,False
Compile Driver,34.0,False,3,False
Sweeping Beam,34.0,False,3,False
Conserve Battery,34.0,False,3,False
SKIP,34.0,False,3,False
Turbo,35.0,True,3,False
Cold Snap,35.0,False,3,False
Barrage,35.0,False,3,False
Capacitor,35.0,False,3,False
SKIP,35.0,False,3,False
Biased Cognition,37.0,True,3,False
Undo,37.0,False,3,False
Fusion,37.0,False,3,False
Cold Snap,37.0,False,3,False
SKIP,37.0,False,3,False
Compile Driver,38.0,True,3,False
Claw,38.0,False,3,False
Sunder,38.0,False,3,False
Turbo,38.0,False,3,False
SKIP,38.0,False,3,False
Genetic Algorithm,39.0,True,3,False
Turbo,39.0,False,3,False
Conserve Battery,39.0,False,3,False
Stack,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,40.0,True,3,False
Darkness,40.0,False,3,False
Reprogram,40.0,False,3,False
Ball Lightning,40.0,False,3,False
Heatsinks,40.0,False,3,False
SKIP,40.0,False,3,False
SKIP,40.0,True,3,False
Darkness,40.0,False,3,False
Reprogram,40.0,False,3,False
Ball Lightning,40.0,False,3,False
Heatsinks,40.0,False,3,False
SKIP,40.0,False,3,False
Heatsinks,40.0,True,3,False
Darkness,40.0,False,3,False
Reprogram,40.0,False,3,False
Ball Lightning,40.0,False,3,False
SKIP,40.0,False,3,False
Amplify,41.0,True,3,False
Sweeping Beam,41.0,False,3,False
Static Discharge,41.0,False,3,False
Compile Driver,41.0,False,3,False
SKIP,41.0,False,3,False
BootSequence,45.0,True,3,False
Auto Shields,45.0,False,3,False
Darkness,45.0,False,3,False
FTL,45.0,False,3,False
SKIP,45.0,False,3,False
Skim,47.0,True,3,False
Tempest,47.0,False,3,False
Compile Driver,47.0,False,3,False
Auto Shields,47.0,False,3,False
SKIP,47.0,False,3,False
Blizzard,48.0,True,3,False
Streamline,48.0,False,3,False
Stack,48.0,False,3,False
Lockon,48.0,False,3,False
SKIP,48.0,False,3,False
Static Discharge,55.0,True,4,False
Self Repair,55.0,False,4,False
Steam,55.0,False,4,False
Fusion,55.0,False,4,False
SKIP,55.0,False,4,False
Ball Lightning,1.0,True,1,False
Loop,1.0,False,1,False
Conserve Battery,1.0,False,1,False
SKIP,1.0,False,1,False
Coolheaded,2.0,True,1,False
Cold Snap,2.0,False,1,False
Barrage,2.0,False,1,False
SKIP,2.0,False,1,False
Hologram,4.0,True,1,False
Stack,4.0,False,1,False
Coolheaded,4.0,False,1,False
SKIP,4.0,False,1,False
Electrodynamics,7.0,True,1,False
Doom and Gloom,7.0,False,1,False
Rip and Tear,7.0,False,1,False
SKIP,7.0,False,1,False
Skim,8.0,True,1,False
Steam,8.0,False,1,False
Hologram,8.0,False,1,False
SKIP,8.0,False,1,False
Beam Cell,11.0,True,1,False
Rip and Tear,11.0,False,1,False
Capacitor,11.0,False,1,False
SKIP,11.0,False,1,False
Go for the Eyes,12.0,True,1,False
Claw,12.0,False,1,False
Melter,12.0,False,1,False
SKIP,12.0,False,1,False
Core Surge,13.0,True,1,False
Rebound,13.0,False,1,False
Doom and Gloom,13.0,False,1,False
SKIP,13.0,False,1,False
Coolheaded,14.0,True,1,False
Rebound,14.0,False,1,False
Sweeping Beam,14.0,False,1,False
SKIP,14.0,False,1,False
All For One,16.0,True,1,True
Electrodynamics,16.0,False,1,True
Fission,16.0,False,1,True
SKIP,16.0,False,1,True
Coolheaded,18.0,True,2,False
Turbo,18.0,False,2,False
Lockon,18.0,False,2,False
SKIP,18.0,False,2,False
Fusion,20.0,True,2,False
Leap,20.0,False,2,False
Consume,20.0,False,2,False
SKIP,20.0,False,2,False
Redo,22.0,True,2,False
Aggregate,22.0,False,2,False
Blizzard,22.0,False,2,False
SKIP,22.0,False,2,False
Glacier,24.0,True,2,False
Creative AI,24.0,False,2,False
Claw,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,28.0,True,2,False
Blizzard,28.0,False,2,False
Static Discharge,28.0,False,2,False
Auto Shields,28.0,False,2,False
SKIP,28.0,False,2,False
Blizzard,28.0,True,2,False
Static Discharge,28.0,False,2,False
Auto Shields,28.0,False,2,False
SKIP,28.0,False,2,False
Double Energy,29.0,True,2,False
Stack,29.0,False,2,False
Streamline,29.0,False,2,False
SKIP,29.0,False,2,False
Meteor Strike,31.0,True,2,False
Turbo,31.0,False,2,False
Compile Driver,31.0,False,2,False
SKIP,31.0,False,2,False
Echo Form,33.0,True,2,True
Thunder Strike,33.0,False,2,True
Biased Cognition,33.0,False,2,True
SKIP,33.0,False,2,True
Coolheaded,35.0,True,3,False
Heatsinks,35.0,False,3,False
Darkness,35.0,False,3,False
SKIP,35.0,False,3,False
Defragment,37.0,True,3,False
Ball Lightning,37.0,False,3,False
Stack,37.0,False,3,False
SKIP,37.0,False,3,False
Skim,38.0,True,3,False
Rebound,38.0,False,3,False
Barrage,38.0,False,3,False
SKIP,38.0,False,3,False
Defragment,39.0,True,3,False
Conserve Battery,39.0,False,3,False
Double Energy,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,40.0,True,3,False
Conserve Battery,40.0,False,3,False
Coolheaded,40.0,False,3,False
Turbo,40.0,False,3,False
SKIP,40.0,False,3,False
Coolheaded,45.0,True,3,False
Beam Cell,45.0,False,3,False
Hyperbeam,45.0,False,3,False
SKIP,45.0,False,3,False
SKIP,46.0,True,3,False
Auto Shields,46.0,False,3,False
Leap,46.0,False,3,False
Steam,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,47.0,True,3,False
Streamline,47.0,False,3,False
Claw,47.0,False,3,False
Rebound,47.0,False,3,False
SKIP,47.0,False,3,False
SKIP,47.0,True,3,False
Streamline,47.0,False,3,False
Claw,47.0,False,3,False
Rebound,47.0,False,3,False
SKIP,47.0,False,3,False
SKIP,48.0,True,3,False
Go for the Eyes,48.0,False,3,False
Rebound,48.0,False,3,False
Streamline,48.0,False,3,False
SKIP,48.0,False,3,False
Turbo,54.0,True,4,False
Chaos,54.0,False,4,False
Steam,54.0,False,4,False
SKIP,54.0,False,4,False
SKIP,54.0,True,4,False
White Noise,54.0,False,4,False
Rebound,54.0,False,4,False
Barrage,54.0,False,4,False
SKIP,54.0,False,4,False
SKIP,54.0,True,4,False
Conserve Battery,54.0,False,4,False
Fission,54.0,False,4,False
Turbo,54.0,False,4,False
SKIP,54.0,False,4,False
SKIP,54.0,True,4,False
Redo,54.0,False,4,False
Go for the Eyes,54.0,False,4,False
Storm,54.0,False,4,False
SKIP,54.0,False,4,False
SKIP,54.0,True,4,False
Melter,54.0,False,4,False
Steam,54.0,False,4,False
Creative AI,54.0,False,4,False
SKIP,54.0,False,4,False
SKIP,55.0,True,4,False
Self Repair,55.0,False,4,False
Conserve Battery,55.0,False,4,False
Heatsinks,55.0,False,4,False
SKIP,55.0,False,4,False
Hologram,1.0,True,1,False
Compile Driver,1.0,False,1,False
Barrage,1.0,False,1,False
SKIP,1.0,False,1,False
BootSequence,3.0,True,1,False
Redo,3.0,False,1,False
Conserve Battery,3.0,False,1,False
SKIP,3.0,False,1,False
Self Repair,5.0,True,1,False
Compile Driver,5.0,False,1,False
Go for the Eyes,5.0,False,1,False
SKIP,5.0,False,1,False
Cold Snap,6.0,True,1,False
Stack,6.0,False,1,False
Steam Power,6.0,False,1,False
SKIP,6.0,False,1,False
SKIP,11.0,True,1,False
Ball Lightning,11.0,False,1,False
Static Discharge,11.0,False,1,False
Barrage,11.0,False,1,False
SKIP,11.0,False,1,False
Static Discharge,1.0,True,1,False
Stack,1.0,False,1,False
Fusion,1.0,False,1,False
SKIP,1.0,False,1,False
Glacier,2.0,True,1,False
Steam,2.0,False,1,False
Claw,2.0,False,1,False
SKIP,2.0,False,1,False
Streamline,3.0,True,1,False
Amplify,3.0,False,1,False
Fusion,3.0,False,1,False
SKIP,3.0,False,1,False
Cold Snap,5.0,True,1,False
Hologram,5.0,False,1,False
Blizzard,5.0,False,1,False
SKIP,5.0,False,1,False
Glacier,7.0,True,1,False
Streamline,7.0,False,1,False
Chaos,7.0,False,1,False
SKIP,7.0,False,1,False
Go for the Eyes,8.0,True,1,False
Melter,8.0,False,1,False
Thunder Strike,8.0,False,1,False
SKIP,8.0,False,1,False
Coolheaded,10.0,True,1,False
Go for the Eyes,10.0,False,1,False
Reinforced Body,10.0,False,1,False
SKIP,10.0,False,1,False
White Noise,13.0,True,1,False
Rebound,13.0,False,1,False
Claw,13.0,False,1,False
SKIP,13.0,False,1,False
Electrodynamics,14.0,True,1,False
Chaos,14.0,False,1,False
Aggregate,14.0,False,1,False
SKIP,14.0,False,1,False
Seek,16.0,True,1,True
Fission,16.0,False,1,True
Machine Learning,16.0,False,1,True
SKIP,16.0,False,1,True
White Noise,18.0,True,2,False
Streamline,18.0,False,2,False
Glacier,18.0,False,2,False
SKIP,18.0,False,2,False
Skim,20.0,True,2,False
Conserve Battery,20.0,False,2,False
Ball Lightning,20.0,False,2,False
SKIP,20.0,False,2,False
Beam Cell,24.0,True,2,False
Storm,24.0,False,2,False
Conserve Battery,24.0,False,2,False
SKIP,24.0,False,2,False
Steam,29.0,True,2,False
Scrape,29.0,False,2,False
Claw,29.0,False,2,False
SKIP,29.0,False,2,False
Buffer,33.0,True,2,True
Machine Learning,33.0,False,2,True
Multi-Cast,33.0,False,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Chaos,35.0,False,3,False
Coolheaded,35.0,False,3,False
Streamline,35.0,False,3,False
SKIP,35.0,False,3,False
Heatsinks,36.0,True,3,False
Reinforced Body,36.0,False,3,False
Hello World,36.0,False,3,False
SKIP,36.0,False,3,False
Conserve Battery,37.0,True,3,False
Beam Cell,37.0,False,3,False
Stack,37.0,False,3,False
SKIP,37.0,False,3,False
Double Energy,38.0,True,3,False
Coolheaded,38.0,False,3,False
Genetic Algorithm,38.0,False,3,False
SKIP,38.0,False,3,False
Loop,39.0,True,3,False
Stack,39.0,False,3,False
Double Energy,39.0,False,3,False
SKIP,39.0,False,3,False
Chill,40.0,True,3,False
Glacier,40.0,False,3,False
Stack,40.0,False,3,False
SKIP,40.0,False,3,False
Doom and Gloom,44.0,True,3,False
Heatsinks,44.0,False,3,False
Rebound,44.0,False,3,False
Singing Bowl,44.0,False,3,False
Self Repair,45.0,True,3,False
Streamline,45.0,False,3,False
Coolheaded,45.0,False,3,False
Singing Bowl,45.0,False,3,False
Turbo,48.0,True,3,False
Redo,48.0,False,3,False
Steam,48.0,False,3,False
Singing Bowl,48.0,False,3,False
Singing Bowl,55.0,True,4,False
Sweeping Beam,55.0,False,4,False
Redo,55.0,False,4,False
Hyperbeam,55.0,False,4,False
Singing Bowl,55.0,False,4,False
Doom and Gloom,1.0,True,1,False
Turbo,1.0,False,1,False
Glacier,1.0,False,1,False
SKIP,1.0,False,1,False
Cold Snap,4.0,True,1,False
Steam,4.0,False,1,False
Barrage,4.0,False,1,False
SKIP,4.0,False,1,False
Skim,5.0,True,1,False
Redo,5.0,False,1,False
Compile Driver,5.0,False,1,False
SKIP,5.0,False,1,False
Compile Driver,7.0,True,1,False
Conserve Battery,7.0,False,1,False
Reinforced Body,7.0,False,1,False
SKIP,7.0,False,1,False
Genetic Algorithm,8.0,True,1,False
Compile Driver,8.0,False,1,False
Redo,8.0,False,1,False
SKIP,8.0,False,1,False
Electrodynamics,10.0,True,1,False
Rebound,10.0,False,1,False
Conserve Battery,10.0,False,1,False
SKIP,10.0,False,1,False
Skim,11.0,True,1,False
Streamline,11.0,False,1,False
Blizzard,11.0,False,1,False
SKIP,11.0,False,1,False
Ball Lightning,1.0,True,1,False
Beam Cell,1.0,False,1,False
White Noise,1.0,False,1,False
SKIP,1.0,False,1,False
Defragment,2.0,True,1,False
Scrape,2.0,False,1,False
Compile Driver,2.0,False,1,False
SKIP,2.0,False,1,False
Sweeping Beam,3.0,True,1,False
Barrage,3.0,False,1,False
Compile Driver,3.0,False,1,False
SKIP,3.0,False,1,False
Hologram,4.0,True,1,False
Stack,4.0,False,1,False
Consume,4.0,False,1,False
SKIP,4.0,False,1,False
Lockon,7.0,True,1,False
Beam Cell,7.0,False,1,False
Steam,7.0,False,1,False
SKIP,7.0,False,1,False
Static Discharge,11.0,True,1,False
Sweeping Beam,11.0,False,1,False
Consume,11.0,False,1,False
SKIP,11.0,False,1,False
BootSequence,13.0,True,1,False
Coolheaded,13.0,False,1,False
Consume,13.0,False,1,False
SKIP,13.0,False,1,False
SKIP,14.0,True,1,False
Hello World,14.0,False,1,False
Machine Learning,14.0,False,1,False
Ball Lightning,14.0,False,1,False
SKIP,14.0,False,1,False
Electrodynamics,16.0,True,1,True
Machine Learning,16.0,False,1,True
Hyperbeam,16.0,False,1,True
SKIP,16.0,False,1,True
Skim,18.0,True,2,False
Reprogram,18.0,False,2,False
Defragment,18.0,False,2,False
SKIP,18.0,False,2,False
Coolheaded,20.0,True,2,False
Leap,20.0,False,2,False
Stack,20.0,False,2,False
SKIP,20.0,False,2,False
Core Surge,23.0,True,2,False
Go for the Eyes,23.0,False,2,False
Conserve Battery,23.0,False,2,False
SKIP,23.0,False,2,False
Loop,25.0,True,2,False
Static Discharge,25.0,False,2,False
Recycle,25.0,False,2,False
SKIP,25.0,False,2,False
SKIP,29.0,True,2,False
Sweeping Beam,29.0,False,2,False
Consume,29.0,False,2,False
Claw,29.0,False,2,False
Barrage,29.0,False,2,False
SKIP,29.0,False,2,False
Coolheaded,31.0,True,2,False
Rebound,31.0,False,2,False
Conserve Battery,31.0,False,2,False
White Noise,31.0,False,2,False
SKIP,31.0,False,2,False
Echo Form,33.0,True,2,True
Meteor Strike,33.0,False,2,True
Biased Cognition,33.0,False,2,True
Amplify,33.0,False,2,True
SKIP,33.0,False,2,True
Cold Snap,35.0,True,3,False
Leap,35.0,False,3,False
Go for the Eyes,35.0,False,3,False
Chaos,35.0,False,3,False
SKIP,35.0,False,3,False
Genetic Algorithm,36.0,True,3,False
Steam,36.0,False,3,False
Cold Snap,36.0,False,3,False
FTL,36.0,False,3,False
SKIP,36.0,False,3,False
Compile Driver,37.0,True,3,False
Meteor Strike,37.0,False,3,False
Cold Snap,37.0,False,3,False
Stack,37.0,False,3,False
SKIP,37.0,False,3,False
Steam Power,39.0,True,3,False
Darkness,39.0,False,3,False
Coolheaded,39.0,False,3,False
Stack,39.0,False,3,False
SKIP,39.0,False,3,False
Glacier,40.0,True,3,False
Heatsinks,40.0,False,3,False
Beam Cell,40.0,False,3,False
Rebound,40.0,False,3,False
SKIP,40.0,False,3,False
Turbo,41.0,True,3,False
Hologram,41.0,False,3,False
Coolheaded,41.0,False,3,False
Darkness,41.0,False,3,False
SKIP,41.0,False,3,False
Undo,44.0,True,3,False
Go for the Eyes,44.0,False,3,False
Hello World,44.0,False,3,False
Scrape,44.0,False,3,False
SKIP,44.0,False,3,False
SKIP,45.0,True,3,False
Reinforced Body,45.0,False,3,False
Claw,45.0,False,3,False
Compile Driver,45.0,False,3,False
Chaos,45.0,False,3,False
SKIP,45.0,False,3,False
Hologram,47.0,True,3,False
Rebound,47.0,False,3,False
Compile Driver,47.0,False,3,False
Rainbow,47.0,False,3,False
SKIP,47.0,False,3,False
Blizzard,48.0,True,3,False
Conserve Battery,48.0,False,3,False
Sweeping Beam,48.0,False,3,False
Steam,48.0,False,3,False
SKIP,48.0,False,3,False
Storm,55.0,True,4,False
Sweeping Beam,55.0,False,4,False
Reboot,55.0,False,4,False
Leap,55.0,False,4,False
SKIP,55.0,False,4,False
Cold Snap,1.0,True,1,False
Tempest,1.0,False,1,False
Rebound,1.0,False,1,False
SKIP,1.0,False,1,False
Compile Driver,3.0,True,1,False
Barrage,3.0,False,1,False
Claw,3.0,False,1,False
SKIP,3.0,False,1,False
Coolheaded,4.0,True,1,False
Streamline,4.0,False,1,False
Chaos,4.0,False,1,False
SKIP,4.0,False,1,False
Coolheaded,7.0,True,1,False
Fusion,7.0,False,1,False
Multi-Cast,7.0,False,1,False
SKIP,7.0,False,1,False
Ball Lightning,11.0,True,1,False
Capacitor,11.0,False,1,False
Stack,11.0,False,1,False
SKIP,11.0,False,1,False
SKIP,13.0,True,1,False
Fusion,13.0,False,1,False
Chaos,13.0,False,1,False
Consume,13.0,False,1,False
SKIP,13.0,False,1,False
SKIP,13.0,True,1,False
Fusion,13.0,False,1,False
Chaos,13.0,False,1,False
Consume,13.0,False,1,False
SKIP,13.0,False,1,False
Sunder,14.0,True,1,False
Barrage,14.0,False,1,False
Redo,14.0,False,1,False
SKIP,14.0,False,1,False
Seek,16.0,True,1,True
Buffer,16.0,False,1,True
Rainbow,16.0,False,1,True
SKIP,16.0,False,1,True
Sunder,18.0,True,2,False
Leap,18.0,False,2,False
Double Energy,18.0,False,2,False
SKIP,18.0,False,2,False
Skim,19.0,True,2,False
Stack,19.0,False,2,False
Genetic Algorithm,19.0,False,2,False
SKIP,19.0,False,2,False
Hologram,20.0,True,2,False
Loop,20.0,False,2,False
Melter,20.0,False,2,False
SKIP,20.0,False,2,False
Consume,23.0,True,2,False
Claw,23.0,False,2,False
Sweeping Beam,23.0,False,2,False
SKIP,23.0,False,2,False
Echo Form,24.0,True,2,False
Beam Cell,24.0,False,2,False
Recycle,24.0,False,2,False
SKIP,24.0,False,2,False
Coolheaded,28.0,True,2,False
Steam Power,28.0,False,2,False
Stack,28.0,False,2,False
SKIP,28.0,False,2,False
Steam,29.0,True,2,False
Static Discharge,29.0,False,2,False
Cold Snap,29.0,False,2,False
SKIP,29.0,False,2,False
SKIP,30.0,True,2,False
Rebound,30.0,False,2,False
Tempest,30.0,False,2,False
Stack,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,30.0,True,2,False
Rebound,30.0,False,2,False
Tempest,30.0,False,2,False
Stack,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,30.0,True,2,False
Rebound,30.0,False,2,False
Tempest,30.0,False,2,False
Stack,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,30.0,True,2,False
Rebound,30.0,False,2,False
Tempest,30.0,False,2,False
Stack,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,31.0,True,2,False
Scrape,31.0,False,2,False
Consume,31.0,False,2,False
Static Discharge,31.0,False,2,False
SKIP,31.0,False,2,False
SKIP,31.0,True,2,False
Scrape,31.0,False,2,False
Consume,31.0,False,2,False
Static Discharge,31.0,False,2,False
SKIP,31.0,False,2,False
Streamline,1.0,True,1,False
Barrage,1.0,False,1,False
Heatsinks,1.0,False,1,False
SKIP,1.0,False,1,False
Loop,3.0,True,1,False
Chaos,3.0,False,1,False
Leap,3.0,False,1,False
SKIP,3.0,False,1,False
Rebound,4.0,True,1,False
Force Field,4.0,False,1,False
Go for the Eyes,4.0,False,1,False
SKIP,4.0,False,1,False
Hologram,5.0,True,1,False
Stack,5.0,False,1,False
Capacitor,5.0,False,1,False
SKIP,5.0,False,1,False
Double Energy,7.0,True,1,False
Streamline,7.0,False,1,False
Reprogram,7.0,False,1,False
SKIP,7.0,False,1,False
Conserve Battery,10.0,True,1,False
Ball Lightning,10.0,False,1,False
Reprogram,10.0,False,1,False
SKIP,10.0,False,1,False
Hologram,11.0,True,1,False
Redo,11.0,False,1,False
Darkness,11.0,False,1,False
SKIP,11.0,False,1,False
Beam Cell,14.0,True,1,False
Hologram,14.0,False,1,False
Streamline,14.0,False,1,False
SKIP,14.0,False,1,False
Meteor Strike,16.0,True,1,True
Multi-Cast,16.0,False,1,True
Amplify,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
Streamline,18.0,False,2,False
Claw,18.0,False,2,False
Ball Lightning,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,18.0,True,2,False
Streamline,18.0,False,2,False
Claw,18.0,False,2,False
Ball Lightning,18.0,False,2,False
SKIP,18.0,False,2,False
Hologram,19.0,True,2,False
Streamline,19.0,False,2,False
Redo,19.0,False,2,False
SKIP,19.0,False,2,False
Conserve Battery,20.0,True,2,False
Aggregate,20.0,False,2,False
Barrage,20.0,False,2,False
Doom and Gloom,20.0,False,2,False
Redo,20.0,False,2,False
Capacitor,20.0,False,2,False
Beam Cell,20.0,False,2,False
Streamline,20.0,False,2,False
Tempest,20.0,False,2,False
Hologram,20.0,False,2,False
Coolheaded,20.0,False,2,False
Fusion,20.0,False,2,False
Compile Driver,20.0,False,2,False
Blizzard,20.0,False,2,False
Auto Shields,20.0,False,2,False
Reinforced Body,20.0,False,2,False
Buffer,20.0,False,2,False
Force Field,20.0,False,2,False
Claw,20.0,False,2,False
Go for the Eyes,20.0,False,2,False
SKIP,20.0,False,2,False
Go for the Eyes,23.0,True,2,False
Fission,23.0,False,2,False
Tempest,23.0,False,2,False
SKIP,23.0,False,2,False
Turbo,27.0,True,2,False
Cold Snap,27.0,False,2,False
Lockon,27.0,False,2,False
SKIP,27.0,False,2,False
Coolheaded,28.0,True,2,False
Ball Lightning,28.0,False,2,False
Cold Snap,28.0,False,2,False
SKIP,28.0,False,2,False
Hologram,30.0,True,2,False
Self Repair,30.0,False,2,False
Rebound,30.0,False,2,False
SKIP,30.0,False,2,False
Reprogram,31.0,True,2,False
Sweeping Beam,31.0,False,2,False
Amplify,31.0,False,2,False
SKIP,31.0,False,2,False
SKIP,33.0,True,2,True
Rainbow,33.0,False,2,True
Machine Learning,33.0,False,2,True
Amplify,33.0,False,2,True
SKIP,33.0,False,2,True
Sweeping Beam,35.0,True,3,False
Turbo,35.0,False,3,False
Coolheaded,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,36.0,True,3,False
Redo,36.0,False,3,False
Steam,36.0,False,3,False
Coolheaded,36.0,False,3,False
SKIP,36.0,False,3,False
Steam,36.0,True,3,False
Redo,36.0,False,3,False
Coolheaded,36.0,False,3,False
